key,0,1,2,3,4,5,6,7
2007650,"",0,"",0,0,1,0,0
2007651,"",0,"",0,0,1,0,0
2007652,"",0,"",0,0,1,0,0
2007653,"",0,"",0,0,1,0,0
2007654,"",0,"",0,0,1,0,0
2007655,"",0,"",0,0,1,0,0
2007656,"",0,"",0,0,1,0,0
2007657,"",0,"",0,0,1,0,0
2007658,"",0,"",0,0,1,0,0
2007659,"简易魔路",0,"",0,0,1,0,0
2007660,"简易魔路",0,"",0,0,1,0,0
2007661,"简易魔路",0,"",0,0,1,0,0
2007662,"简易魔路",0,"",0,0,1,0,0
2007663,"简易魔路",0,"",0,0,1,0,0
2007664,"",0,"",0,0,1,0,0
2007665,"",0,"",0,0,1,0,0
2007666,"",0,"",0,0,1,0,0
2007667,"",0,"",0,0,1,0,0
2007668,"",0,"",0,0,1,0,0
2007669,"",0,"",0,0,1,0,0
2007670,"",0,"",0,0,1,0,0
2007671,"",0,"",0,0,1,0,0
2007672,"",0,"",0,0,1,0,0
2007673,"",0,"",0,0,1,0,0
2007674,"",0,"",0,0,1,0,0
2007675,"",0,"",0,0,1,0,0
2007676,"",0,"",0,0,1,0,0
2007677,"",0,"",0,0,1,0,0
2007678,"",0,"",0,0,1,0,0
2007679,"",0,"",0,0,1,0,0
2007680,"",0,"",0,0,1,0,0
2007681,"",0,"",0,0,1,0,0
2007682,"",0,"",0,0,1,0,0
2007683,"",0,"",0,0,1,0,0
2007684,"",0,"",0,0,1,0,0
2007685,"",0,"",0,0,1,0,0
2007686,"",0,"",0,0,0,0,0
2007687,"指定地点",0,"",0,0,1,0,0
2007688,"",0,"",0,0,1,0,0
2007689,"",0,"",0,0,1,0,0
2007690,"",0,"",0,0,1,0,0
2007691,"",0,"",0,0,1,0,0
2007692,"",0,"",0,0,1,0,0
2007693,"",0,"",0,0,1,0,0
2007694,"",0,"",0,0,1,0,0
2007695,"",0,"",0,0,1,0,0
2007696,"",0,"",0,0,1,0,0
2007697,"",0,"",0,0,1,0,0
2007698,"",0,"",0,0,1,0,0
2007699,"简易魔路",0,"",0,0,1,0,0
2007700,"",0,"",0,0,1,0,0
2007701,"",0,"",0,0,1,0,0
2007702,"",0,"",0,0,1,0,0
2007703,"",0,"",0,0,1,0,0
2007704,"指定地点",0,"",0,0,1,0,0
2007705,"漂流遗迹的魔导通路",0,"",0,0,1,0,0
2007706,"",0,"",0,0,1,0,0
2007707,"客房的门",0,"",0,0,1,0,0
2007708,"舒适的睡床",0,"",0,0,1,0,0
2007709,"收藏柜",0,"",0,0,1,0,0
2007710,"魔导死神",0,"",0,0,1,0,0
2007711,"指定地点",0,"",0,0,1,0,0
2007712,"指定地点",0,"",0,0,1,0,0
2007713,"指定地点",0,"",0,0,1,0,0
2007714,"",0,"",0,0,0,0,0
2007715,"",0,"",0,0,1,0,0
2007716,"",0,"",0,0,1,0,0
2007717,"",0,"",0,0,1,0,0
2007718,"",0,"",0,0,1,0,0
2007719,"",0,"",0,0,1,0,0
2007720,"",0,"",0,0,1,0,0
2007721,"",0,"",0,0,1,0,0
2007722,"",0,"",0,0,1,0,0
2007723,"",0,"",0,0,1,0,0
2007724,"",0,"",0,0,1,0,0
2007725,"封印魔导通路",0,"",0,0,1,0,0
2007726,"冰之魔导通路",0,"",0,0,1,0,0
2007727,"风之魔导通路",0,"",0,0,1,0,0
2007728,"雷之魔导通路",0,"",0,0,1,0,0
2007729,"",0,"",0,0,1,0,0
2007730,"",0,"",0,0,1,0,0
2007731,"",0,"",0,0,1,0,0
2007732,"",0,"",0,0,1,0,0
2007733,"",0,"",0,0,1,0,0
2007734,"",0,"",0,0,1,0,0
2007735,"",0,"",0,0,1,0,0
2007736,"",0,"",0,0,1,0,0
2007737,"",0,"",0,0,1,0,0
2007738,"",0,"",0,0,1,0,0
2007739,"",0,"",0,0,1,0,0
2007740,"",0,"",0,0,1,0,0
2007741,"",0,"",0,0,1,0,0
2007742,"白光水晶",0,"",0,0,1,0,0
2007743,"黑暗水晶",0,"",0,0,1,0,0
2007744,"埋藏的宝箱",0,"",0,0,1,0,0
2007745,"",0,"",0,0,1,0,0
2007746,"",0,"",0,0,1,0,0
2007747,"",0,"",0,0,1,0,0
2007748,"",0,"",0,0,1,0,0
2007749,"",0,"",0,0,1,0,0
2007750,"",0,"",0,0,1,0,0
2007751,"",0,"",0,0,1,0,0
2007752,"",0,"",0,0,1,0,0
2007753,"",0,"",0,0,1,0,0
2007754,"",0,"",0,0,1,0,0
2007755,"",0,"",0,0,1,0,0
2007756,"",0,"",0,0,1,0,0
2007757,"",0,"",0,0,1,0,0
2007758,"",0,"",0,0,1,0,0
2007759,"",0,"",0,0,1,0,0
2007760,"",0,"",0,0,1,0,0
2007761,"",0,"",0,0,1,0,0
2007762,"",0,"",0,0,1,0,0
2007763,"",0,"",0,0,1,0,0
2007764,"",0,"",0,0,1,0,0
2007765,"",0,"",0,0,1,0,0
2007766,"退出点",0,"",0,0,1,0,0
2007767,"",0,"",0,0,1,0,0
2007768,"",0,"",0,0,1,0,0
2007769,"",0,"",0,0,1,0,0
2007770,"",0,"",0,0,1,0,0
2007771,"",0,"",0,0,1,0,0
2007772,"",0,"",0,0,1,0,0
2007773,"",0,"",0,0,1,0,0
2007774,"",0,"",0,0,1,0,0
2007775,"",0,"",0,0,1,0,0
2007776,"",0,"",0,0,1,0,0
2007777,"",0,"",0,0,1,0,0
2007778,"",0,"",0,0,1,0,0
2007779,"诱引香陷阱",0,"",0,0,1,0,0
2007780,"",0,"",0,0,1,0,0
2007781,"离开欧米茄控制室",0,"",0,0,1,0,0
2007782,"古生物的蛋",0,"",0,0,1,0,0
2007783,"",0,"",0,0,1,0,0
2007784,"",0,"",0,0,1,0,0
2007785,"",0,"",0,0,1,0,0
2007786,"退出点",0,"",0,0,1,0,0
2007787,"",0,"",0,0,1,0,0
2007788,"",0,"",0,0,1,0,0
2007789,"",0,"",0,0,1,0,0
2007790,"",0,"",0,0,1,0,0
2007791,"",0,"",0,0,1,0,0
2007792,"",0,"",0,0,1,0,0
2007793,"",0,"",0,0,1,0,0
2007794,"",0,"",0,0,1,0,0
2007795,"",0,"",0,0,1,0,0
2007796,"",0,"",0,0,1,0,0
2007797,"",0,"",0,0,1,0,0
2007798,"",0,"",0,0,1,0,0
2007799,"",0,"",0,0,1,0,0
2007800,"",0,"",0,0,1,0,0
2007801,"",0,"",0,0,1,0,0
2007802,"",0,"",0,0,1,0,0
2007803,"",0,"",0,0,1,0,0
2007804,"",0,"",0,0,1,0,0
2007805,"",0,"",0,0,1,0,0
2007806,"",0,"",0,0,1,0,0
2007807,"",0,"",0,0,1,0,0
2007808,"",0,"",0,0,1,0,0
2007809,"",0,"",0,0,1,0,0
2007810,"",0,"",0,0,1,0,0
2007811,"",0,"",0,0,1,0,0
2007812,"",0,"",0,0,1,0,0
2007813,"",0,"",0,0,1,0,0
2007814,"金币堆",0,"",0,0,1,0,0
2007815,"",0,"",0,0,1,0,0
2007816,"以太洞",0,"",0,0,1,0,0
2007817,"以太洞",0,"",0,0,1,0,0
2007818,"以太洞",0,"",0,0,1,0,0
2007819,"以太洞",0,"",0,0,1,0,0
2007820,"航行管制面板",0,"",0,0,1,0,0
2007821,"部队合建设备",0,"",0,0,1,0,0
2007822,"部队制图板",0,"",0,0,1,0,0
2007823,"西祠",0,"",0,0,1,0,0
2007824,"南祠",0,"",0,0,1,0,0
2007825,"东祠",0,"",0,0,1,0,0
2007826,"北祠",0,"",0,0,1,0,0
2007827,"",0,"",0,0,1,0,0
2007828,"",0,"",0,0,1,0,0
2007829,"",0,"",0,0,1,0,0
2007830,"",0,"",0,0,1,0,0
2007831,"",0,"",0,0,1,0,0
2007832,"",0,"",0,0,1,0,0
2007833,"",0,"",0,0,1,0,0
2007834,"指定地点",0,"",0,0,1,0,0
2007835,"指定地点",0,"",0,0,1,0,0
2007836,"黄色的小菊花",0,"",0,0,1,0,0
2007837,"",0,"",0,0,1,0,0
2007838,"指定地点",0,"",0,0,1,0,0
2007839,"指定地点",0,"",0,0,1,0,0
2007840,"指定地点",0,"",0,0,1,0,0
2007841,"指定地点",0,"",0,0,1,0,0
2007842,"指定地点",0,"",0,0,1,0,0
2007843,"",0,"",0,0,1,0,0
2007844,"",0,"",0,0,1,0,0
2007845,"",0,"",0,0,1,0,0
2007846,"",0,"",0,0,1,0,0
2007847,"",0,"",0,0,1,0,0
2007848,"指定地点",0,"",0,0,1,0,0
2007849,"",0,"",0,0,1,0,0
2007850,"",0,"",0,0,1,0,0
2007851,"",0,"",0,0,1,0,0
2007852,"保管的武具",0,"",0,0,1,0,0
2007853,"宝物殿的门",0,"",0,0,1,0,0
2007854,"堆积的货箱",0,"",0,0,1,0,0
2007855,"简易以太之光",0,"",0,0,1,0,0
2007856,"简易以太之光",0,"",0,0,1,0,0
2007857,"简易以太之光",0,"",0,0,1,0,0
2007858,"简易以太之光",0,"",0,0,1,0,0
2007859,"简易以太之光",0,"",0,0,1,0,0
2007860,"简易以太之光",0,"",0,0,1,0,0
2007861,"简易以太之光",0,"",0,0,1,0,0
2007862,"简易以太之光",0,"",0,0,1,0,0
2007863,"简易以太之光",0,"",0,0,1,0,0
2007864,"简易以太之光",0,"",0,0,1,0,0
2007865,"简易以太之光",0,"",0,0,1,0,0
2007866,"简易以太之光",0,"",0,0,1,0,0
2007867,"简易以太之光",0,"",0,0,1,0,0
2007868,"简易以太之光",0,"",0,0,1,0,0
2007869,"简易以太之光",0,"",0,0,1,0,0
2007870,"简易以太之光",0,"",0,0,1,0,0
2007871,"",0,"",0,0,1,0,0
2007872,"奇怪的石像",0,"",0,0,1,0,0
2007873,"奇怪的石像",0,"",0,0,1,0,0
2007874,"奇怪的石像",0,"",0,0,1,0,0
2007875,"",0,"",0,0,1,0,0
2007876,"",0,"",0,0,1,0,0
2007877,"",0,"",0,0,1,0,0
2007878,"",0,"",0,0,1,0,0
2007879,"",0,"",0,0,1,0,0
2007880,"",0,"",0,0,1,0,0
2007881,"",0,"",0,0,1,0,0
2007882,"",0,"",0,0,1,0,0
2007883,"",0,"",0,0,1,0,0
2007884,"",0,"",0,0,1,0,0
2007885,"",0,"",0,0,1,0,0
2007886,"",0,"",0,0,1,0,0
2007887,"",0,"",0,0,1,0,0
2007888,"",0,"",0,0,1,0,0
2007889,"",0,"",0,0,1,0,0
2007890,"",0,"",0,0,1,0,0
2007891,"",0,"",0,0,1,0,0
2007892,"",0,"",0,0,1,0,0
2007893,"",0,"",0,0,1,0,0
2007894,"",0,"",0,0,1,0,0
2007895,"",0,"",0,0,1,0,0
2007896,"",0,"",0,0,1,0,0
2007897,"",0,"",0,0,1,0,0
2007898,"",0,"",0,0,1,0,0
2007899,"",0,"",0,0,1,0,0
2007900,"",0,"",0,0,1,0,0
2007901,"",0,"",0,0,1,0,0
2007902,"",0,"",0,0,1,0,0
2007903,"",0,"",0,0,1,0,0
2007904,"",0,"",0,0,1,0,0
2007905,"",0,"",0,0,1,0,0
2007906,"",0,"",0,0,1,0,0
2007907,"指定地点",0,"",0,0,1,0,0
2007908,"",0,"",0,0,1,0,0
2007909,"",0,"",0,0,1,0,0
2007910,"指定地点",0,"",0,0,1,0,0
2007911,"腐烂的小杂鱼",0,"",0,0,1,0,0
2007912,"指定地点",0,"",0,0,1,0,0
2007913,"指定地点",0,"",0,0,1,0,0
2007914,"",0,"",0,0,1,0,0
2007915,"指定地点",0,"",0,0,1,0,0
2007916,"指定地点",0,"",0,0,1,0,0
2007917,"指定地点",0,"",0,0,1,0,0
2007918,"指定地点",0,"",0,0,1,0,0
2007919,"指定地点",0,"",0,0,1,0,0
2007920,"发光的辉石",0,"",0,0,1,0,0
2007921,"",0,"",0,0,1,0,0
2007922,"",0,"",0,0,1,0,0
2007923,"指定地点",0,"",0,0,1,0,0
2007924,"指定地点",0,"",0,0,1,0,0
2007925,"",0,"",0,0,1,0,0
2007926,"被废弃的魔导兵器",0,"",0,0,1,0,0
2007927,"被废弃的魔导兵器",0,"",0,0,1,0,0
2007928,"剥落的装甲板",0,"",0,0,1,0,0
2007929,"剥落的装甲板",0,"",0,0,1,0,0
2007930,"剥落的装甲板",0,"",0,0,1,0,0
2007931,"轻微损伤的武具",0,"",0,0,1,0,0
2007932,"指定地点",0,"",0,0,1,0,0
2007933,"进入点",0,"",0,0,1,0,0
2007934,"",0,"",0,0,1,0,0
2007935,"",0,"",0,0,1,0,0
2007936,"指定地点",0,"",0,0,1,0,0
2007937,"指定地点",0,"",0,0,1,0,0
2007938,"",0,"",0,0,1,0,0
2007939,"皮革封面的书籍",0,"",0,0,1,0,0
2007940,"",0,"",0,0,1,0,0
2007941,"进入点",0,"",0,0,1,0,0
2007942,"",0,"",0,0,1,0,0
2007943,"",0,"",0,0,1,0,0
2007944,"",0,"",0,0,1,0,0
2007945,"",0,"",0,0,1,0,0
2007946,"",0,"",0,0,1,0,0
2007947,"",0,"",0,0,1,0,0
2007948,"指定地点",0,"",0,0,1,0,0
2007949,"",0,"",0,0,1,0,0
2007950,"",0,"",0,0,1,0,0
2007951,"药用香草",0,"",0,0,1,0,0
2007952,"药用香草",0,"",0,0,1,0,0
2007953,"药用香草",0,"",0,0,1,0,0
2007954,"药用香草",0,"",0,0,1,0,0
2007955,"指定地点",0,"",0,0,1,0,0
2007956,"",0,"",0,0,1,0,0
2007957,"苦土石灰的麻袋",0,"",0,0,1,0,0
2007958,"苦土石灰的麻袋",0,"",0,0,1,0,0
2007959,"苦土石灰的麻袋",0,"",0,0,1,0,0
2007960,"苦土石灰的麻袋",0,"",0,0,1,0,0
2007961,"指定地点",0,"",0,0,1,0,0
2007962,"指定地点",0,"",0,0,1,0,0
2007963,"指定地点",0,"",0,0,1,0,0
2007964,"指定地点",0,"",0,0,1,0,0
2007965,"风脉泉",0,"",0,0,1,0,0
2007966,"",0,"",0,0,0,0,0
2007967,"风脉泉",0,"",0,0,1,0,0
2007968,"",0,"",0,0,0,0,0
2007969,"",0,"",0,0,0,0,0
2007970,"",0,"",0,0,0,0,0
2007971,"风脉泉",0,"",0,0,1,0,0
2007972,"风脉泉",0,"",0,0,1,0,0
2007973,"",0,"",0,0,0,0,0
2007974,"",0,"",0,0,0,0,0
2007975,"",0,"",0,0,0,0,0
2007976,"风脉泉",0,"",0,0,1,0,0
2007977,"",0,"",0,0,0,0,0
2007978,"风脉泉",0,"",0,0,1,0,0
2007979,"",0,"",0,0,0,0,0
2007980,"",0,"",0,0,0,0,0
2007981,"风脉泉",0,"",0,0,1,0,0
2007982,"",0,"",0,0,0,0,0
2007983,"",0,"",0,0,0,0,0
2007984,"风脉泉",0,"",0,0,1,0,0
2007985,"",0,"",0,0,0,0,0
2007986,"",0,"",0,0,0,0,0
2007987,"风脉泉",0,"",0,0,1,0,0
2007988,"",0,"",0,0,0,0,0
2007989,"",0,"",0,0,0,0,0
2007990,"",0,"",0,0,0,0,0
2007991,"",0,"",0,0,0,0,0
2007992,"风脉泉",0,"",0,0,1,0,0
2007993,"风脉泉",0,"",0,0,1,0,0
2007994,"风脉泉",0,"",0,0,1,0,0
2007995,"风脉泉",0,"",0,0,1,0,0
2007996,"",0,"",0,0,0,0,0
2007997,"",0,"",0,0,0,0,0
2007998,"",0,"",0,0,0,0,0
2007999,"风脉泉",0,"",0,0,1,0,0
2008000,"",0,"",0,0,0,0,0
2008001,"",0,"",0,0,0,0,0
2008002,"风脉泉",0,"",0,0,1,0,0
2008003,"",0,"",0,0,0,0,0
2008004,"风脉泉",0,"",0,0,1,0,0
2008005,"",0,"",0,0,0,0,0
2008006,"",0,"",0,0,0,0,0
2008007,"风脉泉",0,"",0,0,1,0,0
2008008,"风脉泉",0,"",0,0,1,0,0
2008009,"",0,"",0,0,0,0,0
2008010,"",0,"",0,0,0,0,0
2008011,"风脉泉",0,"",0,0,1,0,0
2008012,"",0,"",0,0,0,0,0
2008013,"风脉泉",0,"",0,0,1,0,0
2008014,"",0,"",0,0,0,0,0
2008015,"风脉泉",0,"",0,0,1,0,0
2008016,"",0,"",0,0,0,0,0
2008017,"风脉泉",0,"",0,0,1,0,0
2008018,"",0,"",0,0,0,0,0
2008019,"风脉泉",0,"",0,0,1,0,0
2008020,"",0,"",0,0,0,0,0
2008021,"",0,"",0,0,0,0,0
2008022,"风脉泉",0,"",0,0,1,0,0
2008023,"",0,"",0,0,0,0,0
2008024,"",0,"",0,0,0,0,0
2008025,"",0,"",0,0,1,0,0
2008026,"进入点",0,"",0,0,1,0,0
2008027,"",0,"",0,0,1,0,0
2008028,"",0,"",0,0,1,0,0
2008029,"",0,"",0,0,1,0,0
2008030,"",0,"",0,0,1,0,0
2008031,"",0,"",0,0,1,0,0
2008032,"",0,"",0,0,1,0,0
2008033,"",0,"",0,0,1,0,0
2008034,"",0,"",0,0,1,0,0
2008035,"",0,"",0,0,1,0,0
2008036,"",0,"",0,0,1,0,0
2008037,"",0,"",0,0,1,0,0
2008038,"",0,"",0,0,1,0,0
2008039,"",0,"",0,0,1,0,0
2008040,"",0,"",0,0,1,0,0
2008041,"",0,"",0,0,1,0,0
2008042,"",0,"",0,0,1,0,0
2008043,"",0,"",0,0,1,0,0
2008044,"",0,"",0,0,1,0,0
2008045,"",0,"",0,0,1,0,0
2008046,"",0,"",0,0,1,0,0
2008047,"",0,"",0,0,1,0,0
2008048,"",0,"",0,0,1,0,0
2008049,"",0,"",0,0,1,0,0
2008050,"",0,"",0,0,1,0,0
2008051,"",0,"",0,0,1,0,0
2008052,"",0,"",0,0,1,0,0
2008053,"",0,"",0,0,1,0,0
2008054,"",0,"",0,0,1,0,0
2008055,"",0,"",0,0,1,0,0
2008056,"",0,"",0,0,1,0,0
2008057,"",0,"",0,0,1,0,0
2008058,"",0,"",0,0,1,0,0
2008059,"",0,"",0,0,1,0,0
2008060,"",0,"",0,0,1,0,0
2008061,"",0,"",0,0,1,0,0
2008062,"",0,"",0,0,1,0,0
2008063,"",0,"",0,0,1,0,0
2008064,"",0,"",0,0,1,0,0
2008065,"",0,"",0,0,1,0,0
2008066,"",0,"",0,0,1,0,0
2008067,"肮脏的袋子",0,"",0,0,1,0,0
2008068,"枯萎的花",0,"",0,0,1,0,0
2008069,"干巴巴的蔬菜",0,"",0,0,1,0,0
2008070,"",0,"",0,0,1,0,0
2008071,"",0,"",0,0,1,0,0
2008072,"",0,"",0,0,1,0,0
2008073,"",0,"",0,0,1,0,0
2008074,"指定地点",0,"",0,0,1,0,0
2008075,"指定地点",0,"",0,0,1,0,0
2008076,"指定地点",0,"",0,0,1,0,0
2008077,"指定地点",0,"",0,0,1,0,0
2008078,"威罗迪纳菇",0,"",0,0,1,0,0
2008079,"威罗迪纳菇",0,"",0,0,1,0,0
2008080,"威罗迪纳菇",0,"",0,0,1,0,0
2008081,"",0,"",0,0,1,0,0
2008082,"",0,"",0,0,1,0,0
2008083,"锻冶油壶",0,"",0,0,1,0,0
2008084,"锻冶油壶",0,"",0,0,1,0,0
2008085,"锻冶油壶",0,"",0,0,1,0,0
2008086,"恩惠石",0,"",0,0,1,0,0
2008087,"指定地点",0,"",0,0,1,0,0
2008088,"指定地点",0,"",0,0,1,0,0
2008089,"",0,"",0,0,1,0,0
2008090,"新棺材",0,"",0,0,1,0,0
2008091,"",0,"",0,0,1,0,0
2008092,"发光的血迹",0,"",0,0,1,0,0
2008093,"发光的血迹",0,"",0,0,1,0,0
2008094,"发光的血迹",0,"",0,0,1,0,0
2008095,"发光的血迹",0,"",0,0,1,0,0
2008096,"发光的血迹",0,"",0,0,1,0,0
2008097,"发光的血迹",0,"",0,0,1,0,0
2008098,"",0,"",0,0,0,0,0
2008099,"望海泉",0,"",0,0,1,0,0
2008100,"",0,"",0,0,1,0,0
2008101,"指定地点",0,"",0,0,1,0,0
2008102,"",0,"",0,0,1,0,0
2008103,"指定地点",0,"",0,0,1,0,0
2008104,"指定地点",0,"",0,0,1,0,0
2008105,"坏掉的木箱",0,"",0,0,1,0,0
2008106,"",0,"",0,0,1,0,0
2008107,"",0,"",0,0,1,0,0
2008108,"",0,"",0,0,1,0,0
2008109,"",0,"",0,0,1,0,0
2008110,"",0,"",0,0,1,0,0
2008111,"炽热的熔岩",0,"",0,0,1,0,0
2008112,"炽热的熔岩",0,"",0,0,1,0,0
2008113,"炽热的熔岩",0,"",0,0,1,0,0
2008114,"炽热的熔岩",0,"",0,0,1,0,0
2008115,"炽热的熔岩",0,"",0,0,1,0,0
2008116,"炽热的熔岩",0,"",0,0,1,0,0
2008117,"吐泡藻",0,"",0,0,1,0,0
2008118,"吐泡藻",0,"",0,0,1,0,0
2008119,"吐泡藻",0,"",0,0,1,0,0
2008120,"吐泡藻",0,"",0,0,1,0,0
2008121,"吐泡藻",0,"",0,0,1,0,0
2008122,"吐泡藻",0,"",0,0,1,0,0
2008123,"美丽的红珊瑚",0,"",0,0,1,0,0
2008124,"美丽的红珊瑚",0,"",0,0,1,0,0
2008125,"美丽的红珊瑚",0,"",0,0,1,0,0
2008126,"移动到其他房间",0,"",0,0,1,0,0
2008127,"指定地点",0,"",0,0,1,0,0
2008128,"候补地点",0,"",0,0,1,0,0
2008129,"候补地点",0,"",0,0,1,0,0
2008130,"",0,"",0,0,1,0,0
2008131,"候补地点",0,"",0,0,1,0,0
2008132,"",0,"",0,0,1,0,0
2008133,"",0,"",0,0,1,0,0
2008134,"离开接待室",0,"",0,0,1,0,0
2008135,"",0,"",0,0,1,0,0
2008136,"指定地点",0,"",0,0,1,0,0
2008137,"指定地点",0,"",0,0,1,0,0
2008138,"指定地点",0,"",0,0,1,0,0
2008139,"红色的海藻",0,"",0,0,1,0,0
2008140,"红色的海藻",0,"",0,0,1,0,0
2008141,"红色的海藻",0,"",0,0,1,0,0
2008142,"力量菇",0,"",0,0,1,0,0
2008143,"力量菇",0,"",0,0,1,0,0
2008144,"力量菇",0,"",0,0,1,0,0
2008145,"候鸟的巢穴",0,"",0,0,1,0,0
2008146,"候鸟的巢穴",0,"",0,0,1,0,0
2008147,"候鸟的巢穴",0,"",0,0,1,0,0
2008148,"候鸟的巢穴",0,"",0,0,1,0,0
2008149,"候鸟的巢穴",0,"",0,0,1,0,0
2008150,"候鸟的巢穴",0,"",0,0,1,0,0
2008151,"",0,"",0,0,1,0,0
2008152,"",0,"",0,0,1,0,0
2008153,"坚硬的石子",0,"",0,0,1,0,0
2008154,"坚硬的石子",0,"",0,0,1,0,0
2008155,"坚硬的石子",0,"",0,0,1,0,0
2008156,"坚硬的石子",0,"",0,0,1,0,0
2008157,"指定地点",0,"",0,0,1,0,0
2008158,"应急用的炼金药",0,"",0,0,1,0,0
2008159,"应急用的炼金药",0,"",0,0,1,0,0
2008160,"应急用的炼金药",0,"",0,0,1,0,0
2008161,"进入点",0,"",0,0,1,0,0
2008162,"",0,"",0,0,1,0,0
2008163,"",0,"",0,0,1,0,0
2008164,"",0,"",0,0,1,0,0
2008165,"",0,"",0,0,1,0,0
2008166,"",0,"",0,0,1,0,0
2008167,"",0,"",0,0,1,0,0
2008168,"指定地点",0,"",0,0,1,0,0
2008169,"指定地点",0,"",0,0,1,0,0
2008170,"奥罗尼部的室外灯",0,"",0,0,1,0,0
2008171,"奥罗尼部的室外灯",0,"",0,0,1,0,0
2008172,"奥罗尼部的室外灯",0,"",0,0,1,0,0
2008173,"奥罗尼部的室外灯",0,"",0,0,1,0,0
2008174,"奥罗尼部的室外灯",0,"",0,0,1,0,0
2008175,"",0,"",0,0,1,0,0
2008176,"指定地点",0,"",0,0,1,0,0
2008177,"",0,"",0,0,1,0,0
2008178,"",0,"",0,0,1,0,0
2008179,"",0,"",0,0,1,0,0
2008180,"",0,"",0,0,1,0,0
2008181,"杂交田",0,"",0,0,1,0,0
2008182,"",0,"",0,0,1,0,0
2008183,"",0,"",0,0,1,0,0
2008184,"",0,"",0,0,1,0,0
2008185,"接刀",0,"",0,0,1,0,0
2008186,"",0,"",0,0,1,0,0
2008187,"指定地点",0,"",0,0,1,0,0
2008188,"剥落的装甲板",0,"",0,0,1,0,0
2008189,"剥落的装甲板",0,"",0,0,1,0,0
2008190,"剥落的装甲板",0,"",0,0,1,0,0
2008191,"剥落的装甲板",0,"",0,0,1,0,0
2008192,"剥落的装甲板",0,"",0,0,1,0,0
2008193,"剥落的装甲板",0,"",0,0,1,0,0
2008194,"",0,"",0,0,1,0,0
2008195,"",0,"",0,0,1,0,0
2008196,"",0,"",0,0,1,0,0
2008197,"",0,"",0,0,1,0,0
2008198,"指定地点",0,"",0,0,1,0,0
2008199,"指定地点",0,"",0,0,1,0,0
2008200,"天母以太之光",0,"",0,0,1,0,0
2008201,"进入点",0,"",0,0,1,0,0
2008202,"指定地点",0,"",0,0,1,0,0
2008203,"指定地点",0,"",0,0,1,0,0
2008204,"指定地点",0,"",0,0,1,0,0
2008205,"",0,"",0,0,1,0,0
2008206,"指定地点",0,"",0,0,1,0,0
2008207,"",0,"",0,0,1,0,0
2008208,"",0,"",0,0,1,0,0
2008209,"",0,"",0,0,1,0,0
2008210,"指定地点",0,"",0,0,1,0,0
2008211,"指定地点",0,"",0,0,1,0,0
2008212,"指定地点",0,"",0,0,1,0,0
2008213,"",0,"",0,0,1,0,0
2008214,"",0,"",0,0,1,0,0
2008215,"进入点",0,"",0,0,1,0,0
2008216,"指定地点",0,"",0,0,1,0,0
2008217,"",0,"",0,0,1,0,0
2008218,"指定地点",0,"",0,0,1,0,0
2008219,"指定地点",0,"",0,0,1,0,0
2008220,"指定地点",0,"",0,0,1,0,0
2008221,"商船的货物",0,"",0,0,1,0,0
2008222,"",0,"",0,0,1,0,0
2008223,"",0,"",0,0,0,0,0
2008224,"",0,"",0,0,0,0,0
2008225,"",0,"",0,0,0,0,0
2008226,"",0,"",0,0,1,0,0
2008227,"",0,"",0,0,1,0,0
2008228,"",0,"",0,0,1,0,0
2008229,"",0,"",0,0,1,0,0
2008230,"",0,"",0,0,1,0,0
2008231,"",0,"",0,0,1,0,0
2008232,"",0,"",0,0,1,0,0
2008233,"指定地点",0,"",0,0,1,0,0
2008234,"",0,"",0,0,1,0,0
2008235,"",0,"",0,0,1,0,0
2008236,"",0,"",0,0,1,0,0
2008237,"",0,"",0,0,1,0,0
2008238,"",0,"",0,0,1,0,0
2008239,"",0,"",0,0,1,0,0
2008240,"",0,"",0,0,1,0,0
2008241,"",0,"",0,0,1,0,0
2008242,"",0,"",0,0,0,0,0
2008243,"",0,"",0,0,1,0,0
2008244,"",0,"",0,0,1,0,0
2008245,"褐色的草团",0,"",0,0,1,0,0
2008246,"褐色的草团",0,"",0,0,1,0,0
2008247,"褐色的草团",0,"",0,0,1,0,0
2008248,"褐色的草团",0,"",0,0,1,0,0
2008249,"进入点",0,"",0,0,1,0,0
2008250,"剑草",0,"",0,0,1,0,0
2008251,"剑草",0,"",0,0,1,0,0
2008252,"剑草",0,"",0,0,1,0,0
2008253,"剑草",0,"",0,0,1,0,0
2008254,"剑草",0,"",0,0,1,0,0
2008255,"剑草",0,"",0,0,1,0,0
2008256,"剑草",0,"",0,0,1,0,0
2008257,"剑草",0,"",0,0,1,0,0
2008258,"剑草",0,"",0,0,1,0,0
2008259,"剑草",0,"",0,0,1,0,0
2008260,"指定地点",0,"",0,0,1,0,0
2008261,"指定地点",0,"",0,0,1,0,0
2008262,"",0,"",0,0,1,0,0
2008263,"",0,"",0,0,1,0,0
2008264,"",0,"",0,0,1,0,0
2008265,"",0,"",0,0,1,0,0
2008266,"",0,"",0,0,1,0,0
2008267,"",0,"",0,0,1,0,0
2008268,"",0,"",0,0,1,0,0
2008269,"",0,"",0,0,1,0,0
2008270,"",0,"",0,0,1,0,0
2008271,"",0,"",0,0,1,0,0
2008272,"",0,"",0,0,1,0,0
2008273,"",0,"",0,0,1,0,0
2008274,"",0,"",0,0,1,0,0
