key,0
110,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤装填效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，晶壤的最大档数将变成三挡。
当<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅连斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>恶魔杀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>连击成功时可以获得一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆发击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或60级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈牙<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能时需要消耗一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
111,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡之影<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会对目标附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡烙印<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，在该效果时间内击倒目标可以积累灵魂。
另外，发动其他特定战技也会积累灵魂。
通过消耗灵魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>隐匿挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和55级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>束缚挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
以及76级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴食<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
112,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
魂衣量谱用于显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值，
当发动特定战技时，将会积累魂衣量值。
通过消耗魂衣量值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
113,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
当发动特定战技时，将会积累魂衣量值。
通过消耗魂衣量值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
114,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无收割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>团契<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
115,"灵魂量谱"
116,"夜游魂量谱"
117,"均衡量谱"
118,"蛇胆量谱"
119,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
当发动均衡后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>注药<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诊断<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>预后<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会发生改变。"
120,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇胆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇胆量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以显示当前蛇胆的数量。
蛇胆会在经过一定时间后自动附加。
通过消耗蛇胆可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵橡清汁<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和50级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>坚角清汁<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
121,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，蛇胆量谱上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的档数。
当发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡诊断<UIGlow>01</UIGlow><UIForeground>01</UIForeground>对目标附加的护盾因吸收伤害而消失，
或发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡预后<UIGlow>01</UIGlow><UIForeground>01</UIForeground>对自身附加的护盾因吸收伤害而消失时，可获得一档蛇刺。
通过消耗蛇刺可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>箭毒<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或82级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>箭毒II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
122,"バランスゲージ/マナスタックシンボル"
123,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔法剑效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔元集量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
魔元可以通过发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔交击斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔连攻<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔划圆斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能积累。
当魔元积累到最大值时，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和70级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤神圣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动魔法类技能将会消耗魔元。"
124,"夜游魂量谱上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无收割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>团契<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
125,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双掌打<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>象形拳量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的积蓄状态。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双掌打<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和30级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>破碎拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及50级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双龙脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时可以获得功力。
功力共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔猿功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>盗龙功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛豹功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，每种功力可提升特定战技的威力。"
126,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红莲龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙血量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红莲龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的剩余持续时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武神枪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红莲龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，该状态下攻击所造成的伤害提高，同时可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死者之岸<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和80级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>坠星冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等强大的技能。"
127,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>长枪精通III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，在每次发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙眼雷电<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙眼苍穹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时都会赋予一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龙眼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
当天龙眼积攒到最大档数时，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龙点睛<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
128,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，通晓状态的最大档数达到了三挡。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天语<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性发动后，每经过30秒可以附加一次<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，随之点亮量谱下方的水晶，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>秽浊<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>异言<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。元素量谱右下侧的计时指针代表着发动天语后经过的时间，指针每次从头走到尾需要30秒。"
129,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
星极火状态中发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>炽炎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会附加星极魂，自身星极魂最大档数时，可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>耀星<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
130,"星极量谱"
131,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈日龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能便能召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈日巴哈姆特<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在召唤烈日巴哈姆特后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示烈日巴哈姆特的剩余显现时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈日龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，将会在<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
此外烈日龙神召唤状态中，技能毁荡将变化为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极脉冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能三重灾祸将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能星极超流将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈日核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
132,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。
86级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>元素精通<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极超流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据附加以太的不同而发生变化。"
133,"蝰蛇量谱"
134,"灵力量谱"
135,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蝰蛇量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示当前技能的连击情况。
蝰蛇剑士需要选择发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>咬噬尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>穿裂尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，让<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>獠齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>形成连击进行战斗。

獠齿系有多个技能，无论发动哪个獠齿系技能，都可以获得对应的獠齿系技能伤害提升状态。
想要发动伤害提升后的獠齿系技能，需要按照特定顺序完成连击。

蝰蛇量谱的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据热键栏中技能连击的顺序进行发光。
举例说明：咬噬尖齿被高亮显示时，左侧刀身将发光。
穿裂尖齿被高亮显示时，右侧刀身将发光。
此外，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身发光的颜色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身内部的量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会提示当前技能的连击情况。

根据刀身的光亮发动技能，便可以完成特定连击，发动伤害提升后的獠齿系技能。"
136,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，蝰蛇量谱会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的积累状态。
飞蛇之魂可以通过发动特定的技能进行积累，最多可以积累到二档，通过消耗积累的飞蛇之魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之尾<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
137,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的最大档数将变成三档。
飞蛇之魂可以通过发动特定的技能进行积累，通过消耗积累的飞蛇之魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之尾<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
138,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵力量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动特定战技完成连击可以获得灵力值，通过消耗积累的灵力值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵降临<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
祖灵降临状态中会为自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗祖灵力可以发动祖灵降临状态中专用的战技。"
139,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵之魂效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，灵力量谱中<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的最大档数将变成五档。
发动特定战技完成连击可以获得灵力值，通过消耗积累的灵力值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵降临<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
祖灵降临状态中会为自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗祖灵力可以发动祖灵降临状态中专用的战技。"
140,"画布量谱"
141,"调色量谱"
142,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的动物彩绘状况。
绘灵法师会在画布上绘画彩绘，并将彩绘变为实体发动各种效果进行战斗。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在动物画布上，
通过<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以使彩绘变为实体，发动各种效果，同时自身也会获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物标识<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
集齐<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绒球<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翅膀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识后，可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识。
通过消耗莫古力标识可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力激流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
143,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的武器彩绘状况。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在武器画布上，
武器构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动重锤构想后，便可用绘画出的重锤发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤敲章<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
144,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
发动特定调色魔法可以获得调色值，通过消耗积累的调色值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>减色混合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
减色混合状态中调色魔法的性质会发生改变，从而可以发动更加强大的调色魔法。"
145,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的风景彩绘状况。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在风景画布上，
风景构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星空构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动星空构想后，可以提高自身及队员所造成的伤害。"
146,"画布量谱可以显示能变为实体的彩绘状况。
绘灵法师会在画布上绘画彩绘，并将彩绘变为实体发动各种效果进行战斗。
画布共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
147,"动物画布可以显示能变为实体的动物彩绘状况。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在动物画布上，
通过<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以使彩绘变为实体，发动各种效果，同时自身也会获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物标识<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
集齐<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绒球<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翅膀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识后，可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识。
通过消耗莫古力标识可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力激流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
