key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
11356,0,False,False,False,2,0,0,0,4,False,False,1,25,"哦哦哦……
莱昂大人！",0
11357,0,False,False,False,2,0,0,0,4,False,False,1,25,"莱……昂……大人……
莱昂……大……人……",0
11358,10080,False,False,False,4,0,0,0,1,False,False,10,25,"用放在十字镐大街的素材制作玩偶吧库啵！",0
11359,10080,False,False,False,4,0,0,0,1,False,False,10,25,"制作好玩偶之后，
运到天穹街中央的货车那里就行了！",0
11360,10080,False,False,False,4,0,0,0,1,False,False,10,25,"多做点，多运点吧库啵！",0
11361,10079,False,False,False,4,0,0,0,1,False,False,10,25,"制作、搬运巨大玩偶是不是很有意思？
接下来将在诗伯门前进行“剃牦牛毛”！",0
11362,10081,False,False,False,4,0,0,0,1,False,False,10,25,"剃牦牛毛时使用的以太剃刀
是天钢机工房制造的以太钻孔机的升级版！",0
11363,10081,False,False,False,4,0,0,0,1,False,False,10,25,"经过调整，以太剃刀可以使用普通浓度的以太启动，
并产生最适合剃牦牛毛的魔法之风！",0
11364,10081,False,False,False,4,0,0,0,1,False,False,10,25,"对多毛牦牛使用以太剃刀，
然后将3个剃下来的牦牛毛交给我！",0
11365,10079,False,False,False,4,0,0,0,1,False,False,10,25,"剃牦牛毛是不是很有意思？
接下来将在算盘大街进行“收集玩偶”！",0
11366,10082,False,False,False,4,0,0,0,1,False,False,10,25,"我的小弟们把玩偶藏在了某个箱子里，
去打开礼物箱，找出玩偶吧！",0
11367,10082,False,False,False,4,0,0,0,1,False,False,10,25,"找到幸运玩偶之后交给我就可以了！",0
11368,10082,False,False,False,4,0,0,0,1,False,False,10,25,"祝你好运！",0
11369,10079,False,False,False,4,0,0,0,1,False,False,10,25,"收集玩偶是不是很有意思？
最后的庆典活动将在十字镐大街和中央广场进行！",0
11370,10079,False,False,False,4,0,0,0,1,False,False,10,25,"让大家久等了！
最后的庆典活动是“分发礼物”！",0
11371,10079,False,False,False,4,0,0,0,1,False,False,10,25,"请把从吉祥物那里获得的礼物
分发给十字镐大街的人们！",0
11372,10079,False,False,False,4,0,0,0,1,False,False,10,25,"分发完2箱之后，其他吉祥物也会下达指示！
可别听漏了哦！",0
11373,10079,False,False,False,4,0,0,0,1,False,False,10,25,"好了，全部的庆典活动都结束啦！
我们下次再见吧！",0
11374,0,False,False,False,2,0,0,0,4,False,False,1,25,"很好，找到素材了！",0
11375,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11376,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11377,0,False,False,False,2,0,0,0,4,False,False,1,25,"感谢大家参加！",0
11378,0,False,False,False,2,0,0,0,4,False,False,1,25,"现在正在准备，请稍等！",0
11379,0,False,False,False,2,0,0,0,4,False,False,1,25,"莫古力忘记说“库啵”了……",0
11380,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11381,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11382,0,False,False,False,2,0,0,0,4,False,False,1,25,"我来确认一下！
嗯……风向和风速都没问题！",0
11383,10081,False,False,False,4,0,0,0,1,False,False,3,25,"让大家久等了！活动即将开始！",0
11384,0,False,False,False,2,0,0,0,4,False,False,1,25,"多毛牦牛看起来清爽多了！",0
11385,0,False,False,False,2,0,0,0,4,False,False,1,25,"接下来该轮到我和小弟们登场了！",0
11386,0,False,False,False,2,0,0,0,4,False,False,1,25,"收拾牦牛毛的工作就交给我吧库啵！",0
11387,10082,False,False,False,4,0,0,0,1,False,False,3,25,"小的们，都准备好了吧？",0
11388,10082,False,False,False,4,0,0,0,1,False,False,3,25,"该往箱子里藏玩偶了！",0
11389,0,False,False,False,2,0,0,0,4,False,False,1,25,"看我们的！",0
11390,0,False,False,False,2,0,0,0,4,False,False,1,25,"好了，该去活动场地了！",0
11391,0,False,False,False,2,0,0,0,4,False,False,1,25,"是……",0
11392,0,False,False,False,2,0,0,0,4,False,False,1,25,"加油！",0
11393,0,False,False,False,2,0,0,0,4,False,False,1,25,"糟了库啵！",0
11394,0,False,False,False,2,0,0,0,4,False,False,1,25,"大家都辛苦了！",0
11395,0,False,False,False,2,0,0,0,4,False,False,1,25,"我们全都参加！",0
11396,0,False,False,False,2,0,0,0,4,False,False,1,25,"尽情享受到最后吧！",0
11397,10079,False,False,False,4,0,0,0,1,False,False,4,25,"终于到了最后的庆典活动！
各位吉祥物都准备好了吗？",0
11398,0,False,False,False,2,0,0,0,4,False,False,1,25,"包在我身上库啵！",0
11399,0,False,False,False,2,0,0,0,4,False,False,1,25,"享受到最后吧！",0
11400,0,False,False,False,2,0,0,0,4,False,False,1,25,"感觉还没玩够呢！",0
11401,10079,False,False,False,4,0,0,0,1,False,False,4,25,"给庆典画上完美的句号吧！",0
11402,0,False,False,False,2,0,0,0,4,False,False,1,25,"做好热身等着吧！",0
11403,0,False,False,False,2,0,0,0,4,False,False,1,25,"大家都玩得开不开心啊？",0
11404,0,False,False,False,2,0,0,0,4,False,False,1,25,"下次再一起玩吧！",0
11405,0,False,False,False,3,0,0,0,5,True,False,1,25,"要来了！",0
11406,0,False,False,False,3,0,0,0,5,True,False,1,25,"还有一个！",0
11407,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11408,0,False,False,False,3,0,0,0,5,True,False,1,25,"这个攻击非常危险。",0
11409,0,False,False,False,3,0,0,0,5,True,False,1,25,"嗯……",0
11410,0,False,False,False,3,0,0,0,5,True,False,1,25,"这个升降机似乎可以到达上面。",0
11411,0,False,False,False,2,0,0,0,3,False,False,1,25,"死吧！",0
11412,0,False,False,False,2,0,0,0,3,False,False,1,25,"滚开！",0
11413,0,False,False,False,2,0,0,0,3,False,False,1,25,"都消失吧！",0
11414,10079,False,False,False,4,0,0,0,1,False,False,10,25,"天穹同庆马上就要开始了！
请各位工匠到诗伯门前集合！",0
11415,10079,False,False,False,4,0,0,0,1,False,False,10,25,"由衷感谢各位在百忙之中前来参加！",0
11416,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11417,0,False,False,False,3,0,0,0,3,False,False,1,25,"啧……",0
11418,10079,False,False,False,4,0,0,0,1,False,False,10,25,"那么，就让我们一边听吉祥物的介绍，
一边进行天穹同庆的第一个庆典活动吧！",0
11419,10080,False,False,False,4,0,0,0,1,False,False,10,25,"我是负责“组装玩偶”的肌肉莫古力。
看这肌肉、这身材，是不是很羡慕啊……库啵！",0
11420,10081,False,False,False,4,0,0,0,1,False,False,10,25,"我是对毛茸茸的东西毫无抵抗力的蓬松陆行鸟！
负责使用机工装置进行的“剃牦牛毛”！",0
11421,10082,False,False,False,4,0,0,0,1,False,False,10,25,"我是转圈波奇！
和三个小弟一起负责“收集玩偶”！",0
11422,10079,False,False,False,4,0,0,0,1,False,False,5,25,"除了这几个以外，最后还有一个庆典活动！
希望这总共的五个庆典活动能让大家玩得开心！",0
11423,10079,False,False,False,4,0,0,0,1,False,False,10,25,"好了，吉祥物们即将摆出最具代表性的姿势，
大家也用相同的动作来回应吧！",0
11424,0,False,False,False,2,0,0,0,2,False,False,1,25,"都准备好了吗？",0
11425,10080,False,False,False,4,0,0,0,1,False,False,3,25,"大家都做好热身活动了吗？！",0
11426,10080,False,False,False,4,0,0,0,1,False,False,6,25,"快和我一起做“肌肉肌肉”，
充分展现肉体之美吧……库啵！",0
11427,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11428,10081,False,False,False,4,0,0,0,1,False,False,3,25,"在使用以太剃刀剃牦牛毛之前，
确认风向和风速可是很重要的。",0
11429,10081,False,False,False,4,0,0,0,1,False,False,6,25,"和我一起用“蓬松蓬松”好好确认一下吧！",0
11430,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11431,10082,False,False,False,4,0,0,0,1,False,False,3,25,"各位，想在寻宝的时候成为最出众的那个吗？",0
11432,10082,False,False,False,4,0,0,0,1,False,False,6,25,"那就快和我一起“转圈转圈”，
全方位无死角地寻找宝物吧！",0
11433,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11434,10079,False,False,False,4,0,0,0,1,False,False,5,25,"接下来顺序会变为随机的哦！",0
11435,10081,False,False,False,4,0,0,0,1,False,False,3,25,"在使用以太剃刀之前，要用“蓬松蓬松”确认一下！",0
11436,10082,False,False,False,4,0,0,0,1,False,False,3,25,"各位，寻宝的时候就要“转圈转圈”！",0
11437,10080,False,False,False,4,0,0,0,1,False,False,3,25,"做好热身，用“肌肉肌肉”来展现肉体之美吧……库啵！",0
11438,10079,False,False,False,4,0,0,0,1,False,False,5,25,"大家都记住吉祥物们的样子了吗？
那我们就进行下一个庆典活动吧！",0
11439,10079,False,False,False,4,0,0,0,1,False,False,10,25,"接下来要进行的是“组装玩偶”！
肌肉莫古力会在十字镐大街等着大家！",0
11440,0,False,False,False,2,0,0,0,3,False,False,1,25,"都来参加吧，库啵！",0
11441,0,False,False,False,2,0,0,0,3,False,False,1,25,"该移动了！",0
11442,0,False,False,False,2,0,0,0,3,False,False,1,25,"冲啊！",0
11443,0,False,False,False,5,0,0,0,1,False,False,4,25,"我的名字叫帕佳佳！
是继承了弗克施泰因之名的驯兽师！",0
11444,0,False,False,False,5,0,0,0,1,False,False,4,25,"要是有勇气敢跟我宠物交锋的人就快点站出来！",0
11445,0,False,False,False,5,0,0,0,1,False,False,4,25,"哈哈哈……你来当对手吗？
好吧，那就堂堂正正一决胜负！",0
11446,0,False,False,False,5,0,0,0,1,False,False,4,25,"小别尔达、小奥布达！
让他们见识见识你们的力量！",0
11447,0,False,False,False,2,0,0,0,4,False,False,1,25,"嘶——！",0
11448,0,False,False,False,5,0,0,0,1,False,False,4,25,"退下，小别尔达！别勉强！",0
11449,0,False,False,False,5,0,0,0,1,False,False,4,25,"撤退吧，小奥布达！我不许你死！",0
11450,0,False,False,False,5,0,0,0,1,False,False,4,25,"什么……怎么会……连它们也没法获胜吗！",0
11451,0,False,False,False,5,0,0,0,1,False,False,4,25,"下次一定要打败你！
给我记着！",0
11452,0,False,False,False,5,0,0,0,1,False,False,4,25,"哈哈哈……叛军不过如此嘛！
居然面对这种程度的家伙陷入苦战，莱昂果然还是老了啊！",0
11453,0,False,False,False,2,0,0,0,4,False,False,1,25,"嘶——！",0
11454,0,False,False,False,2,0,0,0,4,False,False,1,25,"那、那个异形难道就是以前的同伴吗？！",0
11455,0,False,False,False,2,0,0,0,4,False,False,1,25,"呼……咕咕咕……
解脱……呼！",0
11456,0,False,False,False,5,0,0,0,1,False,False,6,25,"你是想说“变成那样就没救了，不如快点让他们解脱”对吧。
虎须，我赞同你的观点，来做个了解吧。",0
11457,0,False,False,False,5,0,0,0,1,False,False,5,25,"嘻嘻……叛军啊……
就来为你们展示一下我制作的杰作吧！",0
11458,0,False,False,False,5,0,0,0,1,False,False,4,25,"来吧，我的人偶啊，跳出华丽的舞步吧！",0
11459,0,False,False,False,5,0,0,0,1,False,False,4,25,"狂暴的岩石使魔啊！
听从我令，干掉叛军们！",0
11460,0,False,False,False,5,0,0,0,1,False,False,4,25,"不错，使魔的状态很好。
开始进军！粉碎叛军们！",0
11461,0,False,False,False,2,0,0,0,4,False,False,1,25,"什么……
居然是冰之巨人？！",0
11462,0,False,False,False,2,0,0,0,4,False,False,1,25,"给我迎击！",0
11463,0,False,False,False,2,0,0,0,4,False,False,1,25,"好样的，干得不错！",0
11464,0,False,False,False,2,0,0,0,4,False,False,1,25,"0",0
11465,0,False,False,False,2,0,0,0,4,False,False,1,25,"0",0
11466,0,False,False,False,2,0,0,0,4,False,False,1,25,"嘎嘎……",0
11467,0,False,False,False,5,0,0,0,1,False,False,4,25,"好疼啊！
你还是那么强大，有着让我着迷的强大实力啊！",0
11468,0,False,False,False,2,0,0,0,4,False,False,1,25,"哈、哈……
使不上劲了……",0
11469,0,False,False,False,2,0,0,0,4,False,False,1,25,"打起精神！
不能输啊！",0
11470,0,False,False,False,3,0,0,0,3,False,False,1,25,"集中对付那些火焰！
把他们放出来！",0
11471,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11472,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11473,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11474,0,False,False,False,2,0,0,0,4,False,False,1,25,"嘎嘎嘎！",0
11475,0,False,False,False,5,0,0,0,1,False,False,4,25,"终于现身了么，该死的叛军！",0
11476,0,False,False,False,5,0,0,0,1,False,False,4,25,"来吧，强化兵达波格！
乘上改良型加百列δ吧！",0
11477,0,False,False,False,5,0,0,0,1,False,False,4,25,"那个金色的机体……
难道是达波格在驾驶吗？！",0
11478,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11479,0,False,False,False,5,0,0,0,1,False,False,4,25,"这里是强化兵达波格……
确认攻击目标……开始进入战斗……",0
11480,0,False,False,False,5,0,0,0,1,False,False,4,25,"这里是强化兵达波格……
确认机体损伤……判断当前火力不足……",0
11481,0,False,False,False,5,0,0,0,1,False,False,4,25,"展开远程攻击终端……
通过并列操作，执行全方位攻击……",0
11482,0,False,False,False,5,0,0,0,1,False,False,4,25,"清醒过来吧……达波格！",0
11483,0,False,False,False,5,0,0,0,1,False,False,4,25,"这里是强化兵达波格……
机体损伤率上升……继续进行战斗……",0
11484,0,False,False,False,2,0,0,0,4,False,False,1,25,"哈！",0
11485,0,False,False,False,2,0,0,0,4,False,False,1,25,"不要小瞧我！",0
11486,0,False,False,False,2,0,0,0,4,False,False,1,25,"看到了！",0
11487,0,False,False,False,2,0,0,0,4,False,False,1,25,"这是……电磁障壁？！",0
11488,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11489,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11490,0,False,False,False,2,0,0,0,4,False,False,1,25,"确认敌方战力低下……
判断任务目标已达成……",0
11491,0,False,False,False,2,0,0,0,4,False,False,1,25,"这是何等的火力……
大伙，快撤退！",0
11492,0,False,False,False,3,0,0,0,4,False,False,1,25,"竟然会由英雄亲自送来礼物，
我感觉好荣幸！",0
11493,0,False,False,False,3,0,0,0,4,False,False,1,25,"哇，是最新的工具！",0
11494,0,False,False,False,3,0,0,0,4,False,False,1,25,"这里面是……新的工具！",0
11495,0,False,False,False,3,0,0,0,4,False,False,1,25,"谢谢！我会好好爱惜它的！",0
11496,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11497,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11498,0,False,False,False,3,0,0,0,4,False,False,1,25,"这个桦木糖浆是给我的吗？",0
11499,0,False,False,False,3,0,0,0,4,False,False,1,25,"谢谢，
我会把它加到茶里好好享用的！",0
11500,0,False,False,False,3,0,0,0,4,False,False,1,25,"哦？这是天穹街的特产吗？",0
11501,0,False,False,False,3,0,0,0,4,False,False,1,25,"我真的可以收下
这么好的礼物吗？！",0
11502,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11503,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11504,0,False,False,False,3,0,0,0,4,False,False,1,25,"是我最喜欢的栗子冰糕耶！",0
11505,0,False,False,False,3,0,0,0,4,False,False,1,25,"谢谢你，<If(PlayerParameter(4))>大姐姐<Else/>大哥哥</If>！",0
11506,0,False,False,False,3,0,0,0,4,False,False,1,25,"风筝猫的玩偶！",0
11507,0,False,False,False,3,0,0,0,4,False,False,1,25,"谢谢！哈哈，我好开心啊！",0
11508,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11509,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11510,0,False,False,False,3,0,0,0,4,False,False,1,25,"快点走吧！",0
11511,0,False,False,False,3,0,0,0,4,False,False,1,25,"异形蛮神到底在哪里……",0
11512,0,False,False,False,3,0,0,0,4,False,False,1,25,"有不祥的预感。",0
11513,0,False,False,False,3,0,0,0,4,False,False,1,25,"总算搞定了……",0
11514,0,False,False,False,3,0,0,0,4,False,False,1,25,"该我们反击了！",0
11515,0,False,False,False,3,0,0,0,4,False,False,1,25,"贯穿一切！",0
11516,0,False,False,False,3,0,0,0,4,False,False,1,25,"解放者阁下！
来这边！",0
11517,0,False,False,False,2,0,0,0,4,False,False,1,25,"拿到桶装青磷水之后
就来这边！",0
11518,0,False,False,False,2,0,0,0,5,False,False,1,25,"看来是我小瞧了敌军的防御……",0
11519,0,False,False,False,2,0,0,0,5,False,False,1,25,"全员撤退！",0
11520,0,False,False,False,2,0,0,0,5,False,False,1,25,"呜……
没想到作战竟然会失败……",0
11521,0,False,False,False,3,0,0,0,5,False,False,1,25,"哎呀呀……
诅咒看来解除了。",0
11522,0,False,False,False,3,0,0,0,5,False,False,1,25,"快踩解除诅咒的机关！",0
11523,0,False,False,False,3,0,0,0,5,False,False,1,25,"地板在发光？！",0
11524,0,False,False,False,3,0,0,0,5,False,False,1,25,"我命休矣……！",0
11525,0,False,False,False,5,0,0,0,1,False,False,5,25,"嘻嘻……
在那里正好有不错的素材呀……",0
11526,0,False,False,False,5,0,0,0,1,False,False,5,25,"我是魔导僧兵大队的上级百夫长吉尔布里斯贝尔。
知道为什么我会被人称为人偶师吗？",0
11527,0,False,False,False,5,0,0,0,1,False,False,4,25,"哎哟，抱歉抱歉。
你们这些人偶当然是不会明白的，
毕竟你们只是素材而已……",0
11528,0,False,False,False,2,0,0,0,4,False,False,1,25,"嗯？",0
11529,0,False,False,False,2,0,0,0,4,False,False,1,25,"是帝国兵吗？！",0
11530,0,False,False,False,2,0,0,0,4,False,False,1,25,"愚蠢……
难道不明白战力的差距吗？",0
11531,0,False,False,False,2,0,0,0,4,False,False,1,25,"不要做无谓的抵抗，放下武器！
我们要拘捕你！",0
11532,0,False,False,False,2,0,0,0,4,False,False,1,25,"到底在说什么？",0
11533,0,False,False,False,5,0,0,0,1,False,False,5,25,"我把从达尔马斯卡发掘到的圣石碎片
稍微加了一些创新，很有意思对吧？",0
11534,0,False,False,False,2,0,0,0,5,False,False,1,25,"确认目标达成！
各位，干得好！",0
11535,0,False,False,False,2,0,0,0,5,False,False,1,25,"这是一场漂亮的胜利！",0
11536,0,False,False,False,2,0,0,0,5,False,False,1,25,"有了这么多的青磷水，
就应该足够维持仿制青龙壁了！",0
11537,0,False,False,False,3,0,0,0,4,False,False,1,25,"呜……刚才那一击的反噬……",0
11538,0,False,False,False,2,0,0,0,5,False,False,1,25,"作战开始！
突击！突击！",0
11539,0,False,False,False,2,0,0,0,5,False,False,1,25,"夺取青磷水！",0
11540,0,False,False,False,2,0,0,0,3,False,False,1,25,"为了……帝国……",0
11541,0,False,False,False,2,0,0,0,3,False,False,1,25,"破坏……",0
11542,0,False,False,False,2,0,0,0,3,False,False,1,25,"现在是紧要关头！",0
11543,0,False,False,False,2,0,0,0,3,False,False,1,25,"守住战线！",0
11544,0,False,False,False,2,0,0,0,3,False,False,1,25,"呼嘶——！",0
11545,0,False,False,False,2,0,0,0,3,False,False,1,25,"呼嘶——！
守护好大家！",0
11546,0,False,False,False,2,0,0,0,3,False,False,1,25,"一起 战斗吧！",0
11547,0,False,False,False,2,0,0,0,3,False,False,1,25,"不能输！",0
11548,0,False,False,False,2,0,0,0,3,False,False,1,25,"嘶——！
不会让你们为所欲为！",0
11549,0,False,False,False,2,0,0,0,3,False,False,1,25,"嘶嘶嘶——！",0
11550,0,False,False,False,2,0,0,0,3,False,False,1,25,"乾坤一掷！",0
11551,0,False,False,False,2,0,0,0,3,False,False,1,25,"勇猛果敢！",0
11552,0,False,False,False,2,0,0,0,5,False,False,1,25,"快跑啊！",0
11553,0,False,False,False,2,0,0,0,5,False,False,1,25,"别、别丢下我啊！",0
11554,0,False,False,False,2,0,0,0,5,False,False,1,25,"等等我！",0
11555,0,False,False,False,2,0,0,0,5,False,False,1,25,"冷、冷死了……",0
11556,0,False,False,False,5,0,0,0,1,False,False,4,25,"嘻嘻……有两下子啊……
那就放出备用的人偶好了。",0
11557,0,False,False,False,5,0,0,0,1,False,False,4,25,"上吧，我的人偶们……
倾注魔力来用障壁守护我！",0
11558,0,False,False,False,2,0,0,0,4,False,False,1,25,"攻击……居然不起效？！",0
11559,0,False,False,False,2,0,0,0,4,False,False,1,25,"是魔法障壁吗？！",0
11560,0,False,False,False,2,0,0,0,4,False,False,1,25,"咕咕……呼……
周围……呼！",0
11561,0,False,False,False,5,0,0,0,1,False,False,4,25,"先不要管那个男的！
先把周围的异形魔物干掉！",0
11562,0,False,False,False,5,0,0,0,1,False,False,4,25,"居、居然胆敢毁掉我的人偶们！",0
11563,0,False,False,False,5,0,0,0,1,False,False,4,25,"不过只要用上那个，就凭你们几个……
嘻嘻……嘻嘻嘻……",0
11564,0,False,False,False,5,0,0,0,1,False,False,5,25,"总算是干掉了异形……
不过那个人偶师吉尔布里斯贝尔，
真是个危险的男人。",0
11565,0,False,False,False,2,0,0,0,4,False,False,1,25,"咕咕……呼……
干掉他……呼！",0
11566,0,False,False,False,5,0,0,0,1,False,False,5,25,"你说“为了不再有新的牺牲者，下次一定要干掉他”？
虎须，我同意你的意见。",0
11567,0,False,False,False,5,0,0,0,1,False,False,5,25,"嘻嘻……真是完美的作品啊！
这么轻易就干掉了叛军！",0
11568,0,False,False,False,5,0,0,0,1,False,False,4,25,"只要把这个技术用那个再现一下的话……
嘻嘻嘻……嘻嘻嘻嘻！",0
11569,0,False,False,False,5,0,0,0,1,False,False,4,25,"呜……输得太惨了……
人偶师吉尔布里斯贝尔，
居然是如此危险的男人。",0
11570,0,False,False,False,2,0,0,0,4,False,False,1,25,"咕咕……呼……
杀……呼！",0
11571,0,False,False,False,5,0,0,0,1,False,False,6,25,"你说“为了不再有新的牺牲者，下次一定要干掉他”？
虎须你说得对，我同意你的意见。",0
11572,0,False,False,False,2,0,0,0,5,False,False,1,25,"出现了啊，大冰兽！
我来应战！",0
11573,0,False,False,False,2,0,0,0,5,False,False,1,25,"嘿嘿嘿 寒冰轰击怪……
真 棒！",0
11574,0,False,False,False,2,0,0,0,5,False,False,1,25,"我也是冒险者！
别害怕，上吧！",0
11575,0,False,False,False,2,0,0,0,5,False,False,1,25,"休想在红莲节上捣乱！",0
11576,0,False,False,False,2,0,0,0,5,False,False,1,25,"唔噢噢噢噢！",0
11577,0,False,False,False,2,0,0,0,5,False,False,1,25,"哥哥小心点！千万别受伤啊！",0
11578,0,False,False,False,2,0,0,0,5,False,False,1,25,"正在战斗呢！好厉害！",0
11579,0,False,False,False,2,0,0,0,5,False,False,1,25,"加油啊！",0
11580,0,False,False,False,2,0,0,0,5,False,False,1,25,"上啊！",0
11581,0,False,False,False,5,0,0,0,1,False,False,4,25,"哎呀哎呀，这不是罗菲吗。
很高兴你专门跑来协助我做实验呢。",0
11582,0,False,False,False,5,0,0,0,1,False,False,4,25,"法比诺！你又想搞什么鬼！
我要在这里终结你那残酷的实验！",0
11583,0,False,False,False,2,0,0,0,4,False,False,1,25,"确认到了实验体！
开始进行实验！",0
11584,0,False,False,False,5,0,0,0,1,False,False,4,25,"先用古典妖异召唤术来做实证实验吧。
正好眼前有不错的祭品呢。",0
11585,0,False,False,False,5,0,0,0,1,False,False,4,25,"你居然……！",0
11586,0,False,False,False,5,0,0,0,1,False,False,4,25,"此次的牺牲又会让我在魔道上前进一步。
多美妙啊，可以自由自在地进行研究！",0
11587,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11588,0,False,False,False,5,0,0,0,1,False,False,4,25,"仅仅是为了满足自己的求知欲，
到底牺牲了多少的生命……实在不可饶恕！",0
11589,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11590,0,False,False,False,5,0,0,0,1,False,False,4,25,"就来让我实证检验一下，
你那不畏牺牲的态度到底会不会让你死得更快！",0
11591,0,False,False,False,2,0,0,0,4,False,False,1,25,"咕哎？！",0
11592,0,False,False,False,5,0,0,0,1,False,False,4,25,"难道要将那些孩子们当做祭品？！
住、住手！",0
11593,0,False,False,False,5,0,0,0,1,False,False,4,25,"嗯，确认到以太供应……看来实验成功了。
这种强化方法的实用化终于有了眉目呢。",0
11594,0,False,False,False,5,0,0,0,1,False,False,4,25,"你到底……到底要玩弄多少生命才肯罢手！",0
11595,0,False,False,False,5,0,0,0,1,False,False,4,25,"那就行使武力来试着阻止我？
你用的魔法不过也是基于众多的牺牲才发展起来的哦？",0
11596,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11597,0,False,False,False,5,0,0,0,1,False,False,4,25,"什……我的魔道难道要在这里破灭吗？！
我不认同……我绝不认同……",0
11598,0,False,False,False,2,0,0,0,4,False,False,1,25,"法比诺大人居然被打败了？！",0
11599,0,False,False,False,2,0,0,0,4,False,False,1,25,"撤退到据点！",0
11600,0,False,False,False,2,0,0,0,4,False,False,1,25,"撤、撤退！",0
11601,0,False,False,False,5,0,0,0,1,False,False,4,25,"哈、哈、哈……
总、总算打倒了法比诺……",0
11602,0,False,False,False,5,0,0,0,1,False,False,4,25,"不过术师大队的研究设施里
应该还有很多的实验动物们被关在那里……",0
11603,0,False,False,False,5,0,0,0,1,False,False,4,25,"在将那些孩子们全部救出之前，我不能停下脚步。",0
11604,0,False,False,False,5,0,0,0,1,False,False,4,25,"哈、哈、哈……
我还不能倒下……",0
11605,0,False,False,False,5,0,0,0,1,False,False,4,25,"放你一条生路，去向愚钝的叛军传达吧。
我的魔道又到达了新的境界！",0
11606,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11607,0,False,False,False,1,0,0,0,1,False,False,1,25,"0",0
11608,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11609,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11610,0,False,False,False,5,0,0,0,1,False,False,4,25,"呜，现在的我……实力不足……
没有能够阻止法比诺恶行的力量……",0
11611,0,False,False,False,5,0,0,0,1,False,False,4,25,"现身吧，叛军们！
我的名字叫帕佳佳！",0
11612,0,False,False,False,5,0,0,0,1,False,False,4,25,"咕咕咕……呼……
呼呼……咕咕！",0
11613,0,False,False,False,5,0,0,0,1,False,False,4,25,"你说“那姑娘的气质跟以前不一样了”？
确实能感受到她好像下定了某种决心……",0
11614,0,False,False,False,5,0,0,0,1,False,False,4,25,"要是像那样被挑衅，最后卷着尾巴就跑掉了的话，
肯定会影响士气的吧！",0
11615,0,False,False,False,5,0,0,0,1,False,False,4,25,"长枪女还有胡子男！
现在为了我义父的名誉，在此干掉你们！",0
11616,0,False,False,False,5,0,0,0,1,False,False,4,25,"还没有完！
继承了弗克施泰因之名的我绝对不能输！",0
11617,0,False,False,False,5,0,0,0,1,False,False,4,25,"让那个自称兽王的男人瞧瞧！
到底是谁才更配这个称号！",0
11618,0,False,False,False,5,0,0,0,1,False,False,4,25,"打倒击败莱昂之人，
来彰显弗克施泰因才是最适合兽王这个称号的！",0
11619,0,False,False,False,5,0,0,0,1,False,False,4,25,"我不叫你们等着吗？！
你们的伤还没好呢！",0
11620,0,False,False,False,2,0,0,0,4,False,False,1,25,"嘶——！",0
11621,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
11622,0,False,False,False,2,0,0,0,4,False,False,1,25,"嘶嘶——！",0
11623,0,False,False,False,5,0,0,0,1,False,False,4,25,"小别尔达……你好体贴人啊！
小奥布达……我知道了，一起战斗到最后吧！",0
11624,0,False,False,False,2,0,0,0,4,False,False,1,25,"嘶——！",0
11625,0,False,False,False,5,0,0,0,1,False,False,4,25,"呜……没想到这些家伙们这么难对付！
不愧是击退了莱昂啊……",0
11626,0,False,False,False,5,0,0,0,1,False,False,4,25,"可我不能放弃！",0
11627,0,False,False,False,5,0,0,0,1,False,False,4,25,"下次、下次一定要干掉你们！",0
11628,0,False,False,False,5,0,0,0,1,False,False,4,25,"看来她有着不同寻常的执念啊……",0
11629,0,False,False,False,5,0,0,0,1,False,False,4,25,"呼……咕咕咕……！",0
