key,0,1,2,3,4,5,6
1201,0,0,0,0,"","",""
1202,0,0,0,0,"","",""
1203,0,0,0,0,"","",""
1204,0,0,0,0,"","",""
1205,0,0,0,0,"","",""
1206,0,0,0,0,"","",""
1207,0,0,0,0,"","",""
1208,0,0,0,0,"","",""
1209,0,0,0,0,"","",""
1210,1,0,151401,0,"
部分职业与特职存在一种名为<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“连击”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的系统，这套系统将特定战技联系起来，并且能够大幅提高技能的威力。

※格斗家为例外，有着不同于连击的另一套特有系统。","",""
1211,1,0,151402,0,"
通过连击系统联系到一起的技能，在帮助说明中会记有<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“连击条件”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的内容。

先发动条件中记载的战技，再发动后续战技，便会令帮助说明中记载的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“连击效果”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>生效。","",""
1212,1,0,151403,0,"
还有一些战技会随攻击的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>方向<UIGlow>01</UIGlow><UIForeground>01</UIForeground>引发额外的效果。

这种战技只有按照指定的方向进行攻击才会令威力上升。","",""
1213,1,0,151404,0,"
连击条件成立的时候，热键栏上会出现一闪一闪的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“强调提示”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

战斗中首先要培养注意强调提示的意识。这样才能效率更高地发动连击令战斗形势更加有利！","",""
1214,0,0,0,0,"","",""
1215,0,0,0,0,"","",""
1216,0,0,0,0,"","",""
1217,0,0,0,0,"","",""
1218,0,0,0,0,"","",""
1219,0,0,0,0,"","",""
1220,1,0,151411,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“星极火”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“灵极冰”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是咒术师的两种截然相反的属性状态，而且这两种状态对魔力的影响也是天地之差。

合理管理伤害量与魔力是魔法职业的重中之重。","",""
1221,1,0,151412,0,"
使用火属性魔法时，玩家会自动附加上星极火的状态。这种状态下火属性魔法的攻击力会大幅提高，不过同时魔力的消耗也会大幅增加，而且魔力不会自然恢复，也无法获得持续恢复魔力的状态带来的效果。

另外，这种状态下冰属性魔法的威力与消耗魔力会降低。","",""
1222,1,0,151413,0,"
使用冰属性魔法时，玩家会自动附加上灵极冰的状态。这种状态下冰属性魔法的消耗魔力降低，冰属性魔法命中时恢复魔力。

另外，这种状态下火属性魔法的威力与消耗魔力会降低。","",""
1223,1,0,151414,0,"
玩家的等级提高之后，会学会提升属性状态最大等级的特性。属性状态等级越高，实际战斗中的效果也会越大，灵活切换属性状态是咒术师在战斗中至关重要的技术。","",""
1224,0,0,0,0,"","",""
1225,0,0,0,0,"","",""
1226,0,0,0,0,"","",""
1227,0,0,0,0,"","",""
1228,0,0,0,0,"","",""
1229,0,0,0,0,"","",""
1230,1,0,151421,0,"
格斗家有着一套特殊的战斗系统，玩家可以通过<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“身形”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>来获得特殊的效果。

三种身形通过各种战技来进行转换，可以释放出连续攻击。","",""
1231,1,0,151422,0,"
发动战技便会转化为特定的身形，另外一部分战技只有在特定的身形下才能够发动，格斗家就是通过不断变换身形来进行战斗的。

现在的身形一共有以下三种：
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“魔猿身形”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“盗龙身形”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“猛豹身形”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
1232,1,0,151423,0,"
格斗家基本是凭借以下的战法进行战斗：

“魔猿身形”战技
　⇒“盗龙身形”战技
　　⇒“猛豹身形”战技

在此循环中会获得战技威力上升或特定的追加效果。","",""
1233,1,0,151424,0,"
根据不同情况使用不同的战技，
如行云流水般对敌人进行连绵不绝地打击，
正是一名格斗家所要掌握的本领！","",""
1234,0,0,0,0,"","",""
1235,0,0,0,0,"","",""
1236,0,0,0,0,"","",""
1237,0,0,0,0,"","",""
1238,0,0,0,0,"","",""
1239,0,0,0,0,"","",""
1240,1,0,151431,0,"
学会了<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“召唤兽”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能！

可以召唤出召唤兽来共同行动了。","",""
1241,1,0,151432,0,"
召唤兽出现之后，屏幕上会出现一条专用的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>特殊热键栏<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

通过特殊热键栏中的指令可以对召唤兽下达各种命令。","",""
1242,1,0,151433,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“截击”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>命令可以令召唤兽与召唤者共同战斗，在攻击敌人或被敌人攻击之后会自动做出行动。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“等待指示”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会令召唤兽在召唤者手动下达具体命令之前不会采取任何行动。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“回收”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>则会收回已经召唤出的召唤兽。","",""
1243,0,0,0,0,"","",""
1244,1,0,151435,0,"
这些指令还可以从技能菜单<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>行动指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>召唤兽<UIGlow>01</UIGlow><UIForeground>01</UIForeground>直接设置到通常的热键栏里。","",""
1245,1,0,151436,0,"
召唤兽出现之后，通过<CommandIcon(13)/>键可以切换到专用的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>特殊十字热键栏<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

通过特殊十字热键栏中的指令可以对召唤兽下达各种命令。","",""
1246,0,0,0,0,"","",""
1247,0,0,0,0,"","",""
1248,0,0,0,0,"","",""
1249,0,0,0,0,"","",""
1250,1,0,151211,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“水晶冲突”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>开放！

水晶冲突是艾欧泽亚城邦军事同盟以强化自身战力为目的举办的冒险者对抗战。

前往狼狱停船场可以在古恩吉·佐尔恩吉处获得更多情报。","",""
1251,0,0,0,0,"","",""
1252,0,0,0,0,"","",""
1253,0,0,0,0,"","",""
1254,0,0,0,0,"","",""
1255,0,0,0,0,"","",""
1256,0,0,0,0,"","",""
1257,0,0,0,0,"","",""
1258,0,0,0,0,"","",""
1259,0,0,0,0,"","",""
1260,1,0,151481,0,"
敌人要发动强力攻击之前都会出现相应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“预兆”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。躲开预兆的范围便可以回避敌人的攻击。

另外，在战斗中先打倒负责治疗的敌人会令战斗变得更加有利。","",""
1261,1,0,151482,0,"
我方的非玩家角色和敌人的台词中有时会出现一些对战况有利的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“提示”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

不要只是一味地攻击敌人，通过战斗中的台词来注意敌我双方的动向吧。","",""
1262,1,0,151483,0,"
如果同一场任务战斗失败次数过多，在下次挑战时会获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“超越之力”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的加护。

发动超越之力相当于获得了水晶的祝福，能够短时间内令能力得到强化。所以失败了也不要放弃！水晶一直在给与你指引！","",""
1263,0,0,0,0,"","",""
1264,0,0,0,0,"","",""
1265,0,0,0,0,"","",""
1266,0,0,0,0,"","",""
1267,0,0,0,0,"","",""
1268,0,0,0,0,"","",""
1269,0,0,0,0,"","",""
1270,1,0,151501,0,"
这个任务中需要对敌人使用任务道具。

选中敌人之后，右键点击<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“目标情报”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，之后在菜单中选择<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“使用任务道具”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>便可以达到目的了。","",""
1271,1,0,151502,0,"
另外，在右侧的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“目的列表”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中也可以使用任务道具。

在选中敌人的状态下，点击目的列表边上的道具图标，便可以很快速地使用了。","",""
1272,1,0,151504,0,"
这个任务中需要对敌人使用任务道具。

选中敌人之后，按下<CommandIcon(10)/>键，之后在菜单中选择<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“使用任务道具”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>便可以达到目的了。","",""
1273,1,0,151502,0,"
另外，在右侧的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“目的列表”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中也可以使用任务道具。

在选中敌人的状态下，通过<CommandIcon(19)/>切换到目的列表上，再用<If(Equal(PlayerParameter(106),99))>方向键<Else/>方向键</If>选中边上的道具图标，按下<CommandIcon(8)/>键，便可以很快速地使用了。","",""
1274,0,0,0,0,"","",""
1275,0,0,0,0,"","",""
1276,0,0,0,0,"","",""
1277,0,0,0,0,"","",""
1278,0,0,0,0,"","",""
1279,0,0,0,0,"","",""
1280,1,0,151441,0,"可以转职为新的战斗职业了！

第二个战斗职业可以获得一定的成长辅助效果，<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>讨伐怪物<UIGlow>01</UIGlow><UIForeground>01</UIForeground>及<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>危命任务的报酬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>所获得的经验值中，会得到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“兵装转换奖励”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的额外加成。","",""
1281,1,0,151442,0,"
只有在当前职业<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>不是等级最高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的职业时，兵装转换奖励才会生效。

利用这一奖励更好地培养自己的战斗职业吧！","",""
1282,0,0,0,0,"","",""
1283,0,0,0,0,"","",""
1284,0,0,0,0,"","",""
1285,0,0,0,0,"","",""
1286,0,0,0,0,"","",""
1287,0,0,0,0,"","",""
1288,0,0,0,0,"","",""
1289,0,0,0,0,"","",""
1290,1,0,151471,0,"
这个任务中需要对特定<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>地点范围<UIGlow>01</UIGlow><UIForeground>01</UIForeground>使用任务道具。

点击<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>目的列表<UIGlow>01</UIGlow><UIForeground>01</UIForeground>边上的道具图标后，屏幕中会出现使用道具的目标范围。

移动鼠标将<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>范围提示<UIGlow>01</UIGlow><UIForeground>01</UIForeground>移动到目标地点之后再点击左键即可达到目的。","",""
1291,1,0,151472,0,"这个任务中需要对特定<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>地点范围<UIGlow>01</UIGlow><UIForeground>01</UIForeground>使用任务道具。

通过<CommandIcon(19)/>切换到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>目的列表<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上，再用<If(Equal(PlayerParameter(106),99))>方向键<Else/>方向键</If>选中边上的道具图标，按下<CommandIcon(8)/>键后，屏幕中会出现使用道具的目标范围。

之后再将<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>范围提示<UIGlow>01</UIGlow><UIForeground>01</UIForeground>移动到目标地点之后再按下<CommandIcon(8)/>键即可达到目的。","",""
1292,0,0,0,0,"","",""
1293,0,0,0,0,"","",""
1294,0,0,0,0,"","",""
1295,0,0,0,0,"","",""
1296,0,0,0,0,"","",""
1297,0,0,0,0,"","",""
1298,0,0,0,0,"","",""
1299,0,0,0,0,"","",""
1300,1,0,151311,0,"
捕鱼人在使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“抛竿”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后便会开始钓鱼作业。

钓竿开始晃动时就表示<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>有鱼咬饵<UIGlow>01</UIGlow><UIForeground>01</UIForeground>了。这种时候使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“提钩”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能便可以钓上鱼。","",""
1301,1,0,151312,0,"
提钩成功便会钓到咬钩的鱼。通过搭配装备来提高<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“获得力”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会令钓鱼的成功率得到提高，钓鱼前整顿装备也是必不可少的环节！","",""
1302,0,0,0,0,"","",""
1303,0,0,0,0,"","",""
1304,0,0,0,0,"","",""
1305,0,0,0,0,"","",""
1306,0,0,0,0,"","",""
1307,0,0,0,0,"","",""
1308,0,0,0,0,"","",""
1309,0,0,0,0,"","",""
1310,1,0,151451,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“亚拉戈神典石”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>是一种古代亚拉戈文明的遗物。

小小的石头中记载了上古时期各种各样的情报，有一些收藏家愿意出很高的价格来收购这些石头。","",""
1311,1,0,151452,0,"
摩杜纳丧灵钟地区的女商人们会用各种各样的道具来<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>交换<UIGlow>01</UIGlow><UIForeground>01</UIForeground>这种石头。

积攒了一定数量的亚拉戈神典石之后便去找她们做做生意吧！","",""
1312,0,0,0,0,"","",""
1313,0,0,0,0,"","",""
1314,0,0,0,0,"","",""
1315,0,0,0,0,"","",""
1316,0,0,0,0,"","",""
1317,0,0,0,0,"","",""
1318,0,0,0,0,"","",""
1319,0,0,0,0,"","",""
1320,1,0,151521,0,"
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>收藏柜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以收藏特定种类的物品。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※可以在物品的详细情报界面查看能否被收藏。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

例如<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>特职专用装备<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>季节活动装备<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等限定装备。","",""
1321,1,0,151522,0,"
想要放入收藏柜内的装备必须保证<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>耐久度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>为<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>100%<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以上。

收藏之后的装备其<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>精炼度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会变回<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>0%<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，同时染色和队徽等自己进行的调整也会被取消。","",""
1322,0,0,0,0,"","",""
1323,0,0,0,0,"","",""
1324,0,0,0,0,"","",""
1325,0,0,0,0,"","",""
1326,0,0,0,0,"","",""
1327,0,0,0,0,"","",""
1328,0,0,0,0,"","",""
1329,0,0,0,0,"","",""
1330,1,0,151531,0,"
在玩家对战中，参加战斗的玩家可以获得以下3种报酬。

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>对战经验值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>狼印战绩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>系列赛经验值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
1331,1,0,151532,0,"
另外，参加玩家对战还可以获得<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>系列赛报酬<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>战利水晶<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等任务外奖励。

前往狼狱停船场可以在贝尔克雅正漩尉处获得更多情报。","",""
1332,1,0,151533,0,"
有关玩家对战的信息可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“对战资料”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中进行查看。

选择快捷指令“角色”分类下的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“对战资料”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>按钮可以打开资料菜单进行查看。","",""
1333,1,0,151534,0,"
有关玩家对战的信息可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“对战资料”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>中进行查看。

选择快捷指令“角色”分类下的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“对战资料”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>按钮可以打开资料菜单进行查看。","",""
1334,0,0,0,0,"","",""
1335,0,0,0,0,"","",""
1336,0,0,0,0,"","",""
1337,0,0,0,0,"","",""
1338,0,0,0,0,"","",""
1339,0,0,0,0,"","",""
1340,0,0,0,0,"","",""
1341,0,0,0,0,"","",""
1342,0,0,0,0,"","",""
1343,0,0,0,0,"","",""
1344,0,0,0,0,"","",""
1345,0,0,0,0,"","",""
1346,0,0,0,0,"","",""
1347,0,0,0,0,"","",""
1348,0,0,0,0,"","",""
1349,0,0,0,0,"","",""
1350,1,0,151551,0,"
每个国家都有一片本国专门设立的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“冒险者住宅区”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

这里也是大国防联军专门提供给各个冒险者个人或部队的活动据点。

购买公寓的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>房间<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或购买<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>土地<UIGlow>01</UIGlow><UIForeground>01</UIForeground>搭建住房，共同构成了这里的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“房屋”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>系统。","",""
1351,1,0,151552,0,"
每个国家都设置有多个冒险者住宅区，每一个作为一个<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“区”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>来管理。

在每个区中还划分有60块土地，每块土地都有对应的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“号”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

具体的地址可以用“第1区1号”这种格式来表示。","",""
1352,1,0,151553,0,"
购买房间或房屋之后便可以自由地对内外设施进行装饰。

不过装饰部队房屋的话，首先要获得部队内的权限才行。","",""
1353,1,0,151554,0,"
购买公寓房间或土地的具体方法可以在冒险者住宅区的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“住宅区管理人”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>那里听取详细的说明。","",""
1354,0,0,0,0,"","",""
1355,0,0,0,0,"","",""
1356,0,0,0,0,"","",""
1357,0,0,0,0,"","",""
1358,0,0,0,0,"","",""
1359,0,0,0,0,"","",""
1360,1,0,151561,0,"
在冒险者住宅区的所有土地面前都设立有一块<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>门牌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

上面记有土地所有者的情况。","",""
1361,1,0,151562,0,"
如果没有显示土地所有者的情报，而是显示的土地标价，则说明这块土地还没有人购买，可以尝试购买土地。

购买土地共分为“先到先得”和“抽选购买”的两种形式。具体的购买方法和规则可以到各个冒险者住宅区的管理人那里听取详细说明。","",""
1362,0,0,0,0,"","",""
1363,0,0,0,0,"","",""
1364,0,0,0,0,"","",""
1365,0,0,0,0,"","",""
1366,0,0,0,0,"","",""
1367,0,0,0,0,"","",""
1368,0,0,0,0,"","",""
1369,0,0,0,0,"","",""
1370,1,0,151571,0,"
这种任务需要24名冒险者齐心协力才能挑战，是面向<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“团队”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的任务。

团队由三个满编小队组合而成，其战斗规模要远超过4人的轻锐小队和8人的满编小队。","",""
1371,1,0,151572,0,"
加入团队时可以在队员列表下方看到<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>团队队员<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的职业图标及当前体力。

与团队队友一同奋战，体会一下多人内容的乐趣吧。","",""
1372,0,0,0,0,"","",""
1373,0,0,0,0,"","",""
1374,0,0,0,0,"","",""
1375,0,0,0,0,"","",""
1376,0,0,0,0,"","",""
1377,0,0,0,0,"","",""
1378,0,0,0,0,"","",""
1379,0,0,0,0,"","",""
1380,1,0,151581,0,"
特定大型任务<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>(※)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的宝箱中所获得的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>装备<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>属性强化道具<UIGlow>01</UIGlow><UIForeground>01</UIForeground>每周只能获取1个，并且与<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>需求<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>贪婪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等条件没有关系。

同时对多个道具选择“需求”或“贪婪”时，只要获得了其中之一，其他的道具便会自动被作为<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>放弃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>处理。","",""
1381,1,0,151582,0,"
团队任务中的宝箱会按照每个小队分别出现，获取权利也仅限对应的小队。

另外，有的任务有时会在宝箱之外获得每周只能获得1次的特殊道具。","",""
1382,1,0,151583,0,"
这些权利会在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>地球时间每周周二16点<UIGlow>01</UIGlow><UIForeground>01</UIForeground>重置。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※有着每周限制的任务都会在任务搜索器的信息中显示出<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“领取报酬：1周1次”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，也可以从这里确认每周的取得状况。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
1383,0,0,0,0,"","",""
1384,0,0,0,0,"","",""
1385,0,0,0,0,"","",""
1386,0,0,0,0,"","",""
1387,0,0,0,0,"","",""
1388,0,0,0,0,"","",""
1389,0,0,0,0,"","",""
1390,1,0,151591,0,"
快捷指令的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“小队”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>分类中追加了<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“队员招募”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>功能。
打开队员招募窗口可以查看符合自己当前状态的招募信息。同时也能够直接在窗口中参加他人小队、修改搜索条件以及主动招募队员。","",""
1391,1,0,151592,0,"
看到条件合适的招募信息，直接打开详细内容后便可以按下“参加”按钮加入小队。

想要寻找队伍的时候最好积极使用搜索功能。","",""
1392,1,0,151593,0,"
自己招募队员时要首先打开“编辑招募内容窗口”，设置好目的和人数，再加上适当的说明，便可以开始进行招募了。

招募开始之后也可以随时修改内容或撤销招募。","",""
1393,1,0,151591,0,"
快捷指令的<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“小队”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>分类中追加了<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“队员招募”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>功能。
打开队员招募窗口可以查看符合自己当前状态的招募信息。同时也能够直接在窗口中参加他人小队、修改搜索条件以及主动招募队员。","",""
1394,0,0,0,0,"","",""
1395,0,0,0,0,"","",""
1396,0,0,0,0,"","",""
1397,0,0,0,0,"","",""
1398,0,0,0,0,"","",""
1399,0,0,0,0,"","",""
1400,1,0,151601,0,"
在进行采集作业时，偶尔会发现采集点中出现<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“隐藏资源”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的情况。","",""
1401,1,0,151602,0,"
当“隐藏资源”属于<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“稀有资源”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时，在采集过后资源就会消失。

另外，这种情况下的隐藏资源只能采取1个，提高采集数量的技能不会起到任何作用。","",""
1402,0,0,0,0,"","",""
1403,0,0,0,0,"","",""
1404,0,0,0,0,"","",""
1405,0,0,0,0,"","",""
1406,0,0,0,0,"","",""
1407,0,0,0,0,"","",""
1408,0,0,0,0,"","",""
1409,0,0,0,0,"","",""
1410,1,0,151611,0,"
大地使者在进行采集时有时会发现<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“陈旧的地图”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

捕鱼人需要使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>钓组<UIGlow>01</UIGlow><UIForeground>01</UIForeground>才能发现。","",""
1411,1,0,151612,0,"
“陈旧的地图”可以使用<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“解读”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>指令来进行解读。

另外，采集完“陈旧的地图”后，
一段时间内无法再次采集。

再次采集“陈旧的地图”的时间
可以在<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>“任务情报”<UIGlow>01</UIGlow><UIForeground>01</UIForeground>里确认。
","",""
1412,1,0,151613,0,"
关于“陈旧的地图”还有很多传闻，主要都在东拉诺西亚的葡萄酒港附近流传，有兴趣的可以去那边打听一下。","",""
1413,0,0,0,0,"","",""
1414,0,0,0,0,"","",""
1415,0,0,0,0,"","",""
1416,0,0,0,0,"","",""
1417,0,0,0,0,"","",""
1418,0,0,0,0,"","",""
1419,0,0,0,0,"","",""
