key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
371,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"我要把一份机密文件送到阿拉米格解放军那里去，
但正要过河的时候却被一群怪鱼拦住了去路，
我一个人实在没法对付这么多敌人……","不好意思，能请你援助我吗？
这份文件非常重要，我必须要送过去。
拜托你了。","要帮助黑涡团传令员吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","这、这样啊……
那我就等那群怪鱼自己离开吧。",""
372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"呜……呼、呼……
那群红甲族的乌龟煽动斑鳐来对付我……
求、求你救救我！","要救人吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","呼……呼……
我也到遭报应的时候了吗……",""
373,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"我、我觉得有人在看我……
这一带经常有卢恩族的山贼出没……
如果你对自己的身手有信心的话，能过去帮我看看吗？","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","没办法……
虽然有可能是我的错觉，但保险起见，
我还是这里等等吧。",""
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"上、上天听到了我的祈祷吗！
居然有人找到了我！
我一直在等你出现啊！","我被一群恐甲蚂蜓袭击了，
受了伤，现在动弹不得……
拜、拜托你……救救我！","要救人吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","你、你要见死不救吗？！",""
375,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"在下名叫千万！
是为了寻找劲敌而从远东之国来到这里的修行者。
这次到这个祠堂来，是要消灭怪物的。","听说有个邪恶的阴阳师对稻草人做了手脚，
给了它短暂的生命，把它变成了怪物。
稻草人把田地破坏得一团乱，让人们伤透了脑筋。","因此，能请你跟在下一起消灭怪物吗？","要消灭怪物吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","看你的样子，我还以为你是一位了不起的武者，
原来是我看走眼了啊。",""
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"朋友，请支援我！
我在侦察的路上被一群洽普利蚱蜢袭击，
差点丧命……","好不容易逃了出来，武器也给弄丢了……
但我又不能把洽普利蚱蜢引回据点去，
所以很抱歉，我只能依靠你了！","要帮助战士吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","这、这样啊……
万事皆休了吗……",""
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
378,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"最近我家可爱的犏牛
总被一群獦狚袭击，真让人头疼。
我刚才还看到了它们可怕的身影！","我虽然个头大，但其实并不擅长战斗……
强大的旅行者，拜托你！
能保护我的犏牛不被獦狚伤害吗？！","要保护犏牛吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","哇啊！
来了来了！可怕的獦狚！","","不是吧……
我可爱的犏牛……
辛辛苦苦养了这么久，就要被吃了吗……",""
379,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"救命！
我的同伴被坏卢恩族掳走了！
再不去救的话同伴一定会被吃掉的！","求你救救他，我会为你带路！
弥弥卢恩太担心同伴了，肚子饿得咕咕叫！","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","好难过……
太难过了，肚子饿得咕咕叫……",""
380,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"旅行者，请听我说！
无知的我在集市被乌拉部恶汉们骗了，
毛皮也全被骗走了，那可是我们部落的集体财产啊！","如果不制裁那些恶人，
我就没法回部里去了。我知道这很丢人，
可是旅行者，能请你跟我一起战斗吗？","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","没办法，
要怪只能怪我被人骗了。
我自己想想办法吧。",""
381,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"啊，快看那个大叔。
听说他是从远东之国的红州
来这里进行武者修行的。","可是海盗们都不跟他打，他看上去怪可怜的……
<If(PlayerParameter(4))>姐姐<Else/>哥哥</If>你很强吧，要不要挑战他试试看？","要挑战吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","太好了！
我要在一旁看叔叔和<If(PlayerParameter(4))>姐姐<Else/>哥哥</If>战斗，
给你们加油！","","这样啊……
叔叔好可怜啊，都没人肯跟他打……",""
382,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"今天也捕到了好多鱼噗！
不过，那边的高加颅总来偷吃我的鱼噗……","我很不擅长战斗噗。
所以旅行者，希望你能帮我赶走干坏事的高加颅噗，
我会好好表扬你的噗！","要帮助鲶鱼精吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","噗噗噗噗噗！
真是个冷漠无情的旅行者噗！
你这种人我一丁点都不想表扬噗！",""
383,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,3,0,0,0,0,0,0,0,"要帮忙挤奶吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","","取消",""
384,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"要交换吗？","","","","谢谢","","去拿牛奶吧",""
385,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"啊，好疼——
我在整理掠夺品的时候被怪物袭击了……
<If(PlayerParameter(4))>大姐<Else/>大哥</If>你看上去很厉害啊，能帮我消灭它们吗？","要消灭怪物吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","太好了，谢谢你啊<If(PlayerParameter(4))>大姐<Else/>大哥</If>！
消灭怪物是强者的证明与荣誉！
那就拜托你了！","","这样啊……
我还以为如果是<If(PlayerParameter(4))>大姐<Else/>大哥</If>你的话肯定会接受呢，
看来是我太没有看人的眼光了……",""
386,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"呼……呼……呼……救命……
我被狼人族落魄武士袭击，好不容易逃了出来。
那帮家伙根本不管你是不是同族！","我还没有把他们甩开，不能就这样逃回村子。
所以我想在这里做个了断，能请你帮我一把吗？
当然我也会应战的！","要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","你有这么强大的力量，
却不肯伸张正义吗？！
难道你跟落魄武士一样，心都变黑了吗……",""
387,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"……","对方似乎想将骗子赶出去。要帮忙吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","……",""
388,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"比起骗人，被骗的那个才是有问题的！
如果你想找碴的话，
小心我连你一起收拾！","","","","","","",""
389,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"我的宝物被红甲族抢走了！
我想来夺回宝物，可是他们人太多了，我对付不了。
如果你对自己的身手有信心的话，能帮我夺回来吗？","要帮忙夺回物品吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","真的吗？
被抢走的宝物要么在红甲族人的身上，
要么就在他们的营地里！","","这样啊……真遗憾……
我好难过啊……",""
390,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你把被抢走的宝物夺回来了吗？","","","","哇，就是这个就是这个！
宝物应该不止这些，
如果你再找到了其他的，就也交给我吧！","","你还要再帮我多收集一些吗？
那就拜托你了！",""
391,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"被抢走的宝物要么在红甲族身上，
要么就在他们的营地里！","","","","","","",""
392,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你把被抢走的宝物夺回来了吗？","","","","夺回这么多就够了！
谢谢你特意花时间帮我！
我得回碧玉水去啦！","","我得回碧玉水去啦！
如果你身上还有被抢走的宝物，
就快点交给我吧。",""
393,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我得回碧玉水去啦！
如果你身上还有被抢走的宝物，
就快点交给我吧。","","","","","","",""
394,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"我想让羊群喝点水，
却被一群强壮的男人硬是带到了这里来……
请你救救我吧！","要帮助模儿部羊倌吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","呜、呜哇……他们回来了！
如果被他们绑走，我也会变成布都嘎部人的！
救、救命啊！","","怎么能这样……
你要眼睁睁看着我被他们绑走，
变成布都嘎部的人吗？！",""
395,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"原阿拉米格王室书记官——安塞罗特在此记录。
我背着严禁人们从事宗教活动的帝国军，
好不容易来到了这里。","为的就是亲眼确认
这座埋葬着历代王族的庄严灵庙——“列王之歌”，
但没想到这里居然荒芜成了这副模样！","","","","","",""
396,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"或许是因为不再有人前来进行镇魂仪式，这里到处都是死灵。
它们大概是对不来祭奠的阿拉米格人民怀恨在心，
比平时更加狂暴。","我试图安抚暴动的灵魂，但却失败了。
虽然很不甘心，但我现在只能藏身于此，
等待它们自己平静下来。","","","","","",""
397,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"不过我的潜伏并不成功，
我还是被死灵发现了，并且遭到了袭击，身受重伤。
但我在意的并不是自己的伤势！","而是那个死灵身上穿的衣服！
那不是曼弗瑞德王的东西吗？！","有没有人能净化强健王的灵魂啊……
这是我唯一的愿望了……","","","","",""
398,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"呼、呼、呼……这、这位旅行者……
有一群可怕的坏人正在追我……
能请你救救我吗？","要救助少女吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","太感谢了！","","难道我就要到此为止了吗……
不过我不会勉强你的……
请你自己逃吧。",""
399,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"啊，旅行者！
你来得正是时候！","快去帮我教训那些贪吃的鲶鱼精！
他们把我贵重的供品全抢走了！","要帮助少女吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","你真是太可靠了！
那就请你从鲶鱼精那里夺回被抢走的供品，
然后把东西拿到我这里来！","","太不讲理了……
啊不，说起来错都在我，是我太软弱了，
供品被抢走了却没法反击……",""
400,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"你把被抢走的供品夺回来了吗？
应该在那些贪吃鲶鱼精的身上……
拜托你了！","","","","","","",""
401,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"啊，你帮我把被抢走的供品夺回来了是吗！
那就快点交给我吧！","","","","真是太感谢了！
不过供品还不够……
如果你夺回了更多的供品，还请拿到我这里来！","","我好像闻到了一股很香的气味，
是我的错觉吗……",""
402,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"虽然已经夺回来很多了，
但要是你还发现了更多的供品，
请继续拿到我这里来！","","","","","","",""
403,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"啊，你帮我把被抢走的供品夺回来了是吗！
那就快点交给我吧！","","","","太感谢了！
能夺回这么多就足够了！
谢谢你的努力！","","那些鲶鱼精真是太该死了……
居然一下子把那么多供品全抢走了，
真是贪婪得可怕啊……",""
404,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"别再过来了……
我……我……","要介入吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","快点离开！
我已经控制不住妖气了……
快离我远一点！",""
405,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"哎呀，居然在这种地方遇到旅行者，真是少见呢。
你也要去参拜狐仙大人的祠堂吗？","自从帝国军来了之后，就开始严禁人们参拜祠堂，
事到如今，会到这里来的就只有我这个老婆子了……
所以这里现在才荒凉成这副样子。","几百年前，当时的国王陛下在山里救下了一位狐仙大人，
并为狐仙大人搭建了这座祠堂。
从那之后，狐仙大人一直都保护着我们延夏。","","","","",""
406,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"谢、谢、谢谢你！
但是，布都嘎部应该不会轻易善罢甘休的！","所以拜托了，
请把我送到模儿衣楼的附近！
我说什么都不要变成布都嘎部的人！","要将对方护送到模儿衣楼吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","怎么能这样……
你要眼睁睁看着我被他们绑走，
变成布都嘎部的人吗？！",""
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"嘿嘿！
你往哪看呢！","","","","","","",""
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"上啊！
给我拿出干劲来！","","","","","","",""
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"全力进攻！","","","","","","",""
410,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"这一带对当地的居民来说是非常好的渔场，
但有时飞鲨会乘着强烈的海风逆流而上。
一旦这样渔场就会被糟蹋，真让人头疼……","","","","","","",""
411,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"那、那是哪有食物就出现在哪、
并且把所有东西都吃光的盗粮贼！
有那种东西，根本就没法好好捕鱼啊！","","","","","","",""
412,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我听我去世的奶奶说过！
大得可怕，还会袭击人类的蓑火……
我记得名字好像是“钓瓶火”！","","","","","","",""
413,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"刚才救出来的猎人好像是格洛部的人。
据说他们把马看得极为神圣，还会与爱马结婚。
可是她却是自己一个人……想必伴侣已经被长毛象们……","","","","","","",""
414,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"刚才被长毛象袭击的那个格洛部的猎人，
现在已经睡着了……","","","","","","",""
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"怎么样，这匹马很漂亮吧？
就算那个格洛部猎人想要和它结成伴侣，
我也绝对不会把它让出去的！","","","","","","",""
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"羊群的样子好奇怪……
好像很不安似的……","","","","","","",""
417,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我们答塔克部是在草原上游牧生活的。
因为总是在旅途中，所以其他部族的人
夸张地称我们为在马上睡觉的部族。","","","","","","",""
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"虽说我们支起帐篷搭建了一个暂居地，
但在这太阳神草原上还是不能大意。","危险的野兽不仅会袭击家畜，
甚至连我们都有可能成为它们的猎物。","","","","","",""
419,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"你是异国来的旅行者吗？
我们答塔克部也是以旅行为生的，
在这里见到你也算我们有缘……交个朋友吧！","","","","","","",""
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我虽然不喜欢战斗，
但为了保护可爱的家畜们，
我也会拿起枪的！","","","","","","",""
421,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"哎呀，欢迎你旅行者。
在大草原上可是很难见到旅行者的，
我真是太开心了！","我接下来要开始给羊挤奶，
如果你愿意的话，要不要也来试试？
很好玩的哦！","要帮忙挤奶吗？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此危命任务的推荐等级为<Value>IntegerParameter(1)</Value>级。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","如果挤出了新鲜的羊奶，
就交给我吧！","","难不成……你讨厌羊？
它们明明这么可爱……",""
422,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"如果挤出了新鲜的羊奶，
就交给我吧！","","","","谢谢你，你还挺熟练的嘛！
怎么样，这羊奶看上去很美味吧？
既可以直接喝，也可以用来酿酒和做奶酪哦！","","看到新鲜的羊奶，不由得就想喝了？
不过我要用它们来酿酒和做奶酪，
所以希望你能交给我……",""
423,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"如果挤出了新鲜的羊奶，
就交给我吧！","","","","谢谢你，你还挺熟练的嘛！
有这么多就足够酿酒了。
要是还能挤出做奶酪的量就最好不过了！","","看到新鲜的羊奶，不由得就想喝了？
不过我要用它们来做奶酪，
所以希望你能交给我……",""
424,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"挤出新鲜的羊奶了吗？
要温柔地接近答塔克部的羊，
然后再试着把奶挤出来！","","","","","","",""
