key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
23058,"蓝宝石扇鳉",0,"",0,0,1,0,0,"大型洞穴鳉。
昏暗林之王。
可以拓印在小型鱼拓画框上。","蓝宝石扇鳉",29524,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,5974,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23059,"教皇鱼",0,"",0,0,1,0,0,"大型枢机鱼。
流星尾之王。
可以饲养在2级或更高级的水族箱中。
可以拓印在中型鱼拓画框上。","教皇鱼",29525,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,5946,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23060,"怨妇虾",0,"",0,0,1,0,0,"大型妇虾。
夫妇池之王。
可以拓印在中型鱼拓画框上。","怨妇虾",29526,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,5975,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23061,"不定鱼",0,"",0,0,1,0,0,"大型逆流鱼。
慢水涤之王。
可以拓印在中型鱼拓画框上。","不定鱼",29360,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,5937,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23062,"钻石眼",0,"",0,0,1,0,0,"大型珍珠眼。
盐湖之王。
可以拓印在大型鱼拓画框上。","钻石眼",29926,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,5912,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23063,"花海龙",0,"",0,0,1,0,0,"大型花海马。
黄金港防波堤之王。
可以拓印在大型鱼拓画框上。","花海龙",29155,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,6037,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23064,"赌命河豚",0,"",0,0,1,0,0,"大型虎纹河豚。
白银乡之王。
可以拓印在小型鱼拓画框上。","赌命河豚",29156,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,5921,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23065,"春不知",0,"",0,0,1,0,0,"大型迎春鱼。
冲之岩近海之王。
可以拓印在小型鱼拓画框上。","春不知",29157,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,6021,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23066,"速疾鬼鳄",0,"",0,0,1,0,0,"大型绝鬼鳄。
绝鬼岛近海之王。
可以拓印在特大型鱼拓画框上。","速疾鬼鳄",29158,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,6022,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23067,"卜传",0,"",0,0,1,0,0,"大型武士鱼。
多玛城前之王。
可以拓印在小型鱼拓画框上。","卜传",29527,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,6020,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23068,"天女鲤",0,"",0,0,1,0,0,"大型绢鲤。
梅泉乡之王。
可以拓印在中型鱼拓画框上。","天女鲤",29528,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,5920,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23069,"神谕苦鱼",0,"",0,0,1,0,0,"大型塔奥苦鱼。
塔奥卡勒河之王。
可以拓印在小型鱼拓画框上。","神谕苦鱼",29529,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,5958,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23070,"亚特可汗",0,"",0,0,1,0,0,"大型亚特虾虎。
亚特卡勒河下游之王。
可以拓印在小型鱼拓画框上。","亚特可汗",29530,320,2,16,0,47,46,0,14,0,999,False,False,False,False,3200,104,False,0,False,0,2,0,15,0,0,6037,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23071,"康复鱼",0,"",0,0,1,0,0,"背着小动物头骨的罕见淡水鱼，栖息在基拉巴尼亚山区的夫妇池。
可以拓印在中型鱼拓画框上。","康复鱼",29288,205,1,16,0,47,0,0,33,10000,999,False,False,False,False,6000,14,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23072,"释法来豹鱼",0,"",0,0,1,0,0,"牙齿比凶猛的长须豹还要尖锐的淡水鱼，栖息在基拉巴尼亚边区的流星尾。
可以拓印在中型鱼拓画框上。","释法来豹鱼",29261,210,1,16,0,47,0,0,33,10000,999,False,False,False,False,6000,14,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23073,"热鳍鱼",0,"",0,0,1,0,0,"适应了寒冷环境的淡水鱼，栖息在库尔札斯西部高地的灾祸池西。
可以拓印在中型鱼拓画框上。","热鳍鱼",29236,215,1,16,0,47,0,0,33,10000,999,False,False,False,False,6000,15,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23074,"白银贝",0,"",0,0,1,0,0,"栖息在红玉海渔村沿岸的银白色双壳贝。
可以拓印在小型鱼拓画框上。","白银贝",29059,220,1,16,0,47,0,0,33,10000,999,False,False,False,False,6000,15,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23075,"青蓝之面",0,"",0,0,1,0,0,"长得很像哥布林面具的头足类生物，栖息在翻云雾海的西方水泉。
可以拓印在中型鱼拓画框上。","青蓝之面",29708,225,1,16,0,47,0,0,33,10000,999,False,False,False,False,6000,15,False,0,False,0,2,0,0,0,0,0,True,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23076,"巧手之巅手锯",0,"",0,0,1,0,0,"","巧手之巅手锯",35029,350,3,1,0,12,0,1,5,50110,1,False,True,False,False,2,0,False,0,False,0,2,0,9,7,21800,6389,False,False,0,70,0,1,9,0,0,9,"5004, 2, 5, 0","5081, 2, 1, 0",8,1,44,26,2800,3,0,0,0,0,70,568,71,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23077,"巧手之巅横头锤",0,"",0,0,1,0,0,"","巧手之巅横头锤",35128,350,3,1,0,14,0,1,5,51110,1,False,True,False,False,2,0,False,0,False,0,2,0,9,7,21800,6389,False,False,0,70,0,1,10,0,0,9,"5101, 2, 7, 0","5181, 2, 1, 0",9,3,44,26,2800,3,0,0,0,0,70,568,71,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23078,"巧手之巅圆头锤",0,"",0,0,1,0,0,"","巧手之巅圆头锤",35228,350,3,1,0,16,0,1,5,52110,1,False,True,False,False,2,0,False,0,False,0,2,0,9,7,21800,6389,False,False,0,70,0,1,11,0,0,9,"5201, 2, 10, 0","5281, 2, 1, 0",10,3,44,26,2800,3,0,0,0,0,70,568,71,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23079,"巧手之巅工艺锤",0,"",0,0,1,0,0,"","巧手之巅工艺锤",35327,350,3,1,0,18,0,1,5,53110,1,False,True,False,False,2,0,False,0,False,0,2,0,9,7,21800,6389,False,False,0,70,0,1,12,0,0,9,"5301, 3, 7, 0","5381, 2, 1, 0",11,3,44,26,2800,3,0,0,0,0,70,568,71,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23080,"巧手之巅圆革刀",0,"",0,0,1,0,0,"","巧手之巅圆革刀",35428,350,3,1,0,20,0,1,5,54110,1,False,True,False,False,2,0,False,0,False,0,2,0,9,7,21800,6389,False,False,0,70,0,1,13,0,0,9,"5401, 3, 5, 0","5481, 2, 1, 0",12,1,44,26,2800,3,0,0,0,0,70,568,71,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23081,"巧手之巅缝针",0,"",0,0,1,0,0,"","巧手之巅缝针",35528,350,3,1,0,22,0,1,5,55110,1,False,True,False,False,2,0,False,0,False,0,2,0,11,7,21800,6389,False,False,0,70,0,1,14,0,0,9,"5501, 2, 7, 0","0, 0, 0, 0",13,2,44,26,2800,3,0,0,0,0,70,568,71,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23082,"巧手之巅蒸馏器",0,"",0,0,1,0,0,"","巧手之巅蒸馏器",35627,350,3,1,0,24,0,1,5,56110,1,False,True,False,False,2,0,False,0,False,0,2,0,10,7,21800,6389,False,False,0,70,0,1,15,0,0,9,"5603, 1, 7, 0","5682, 1, 1, 0",14,3,44,26,2800,3,0,0,0,0,70,568,71,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23083,"巧手之巅煎锅",0,"",0,0,1,0,0,"","巧手之巅煎锅",35730,350,3,1,0,26,0,1,5,57110,1,False,True,False,False,2,0,False,0,False,0,2,0,10,7,21800,6389,False,False,0,70,0,1,16,0,0,9,"5701, 4, 7, 0","5722, 1, 1, 0",15,3,44,26,2800,3,0,0,0,0,70,568,71,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23084,"大地之峰鹤嘴锄",0,"",0,0,1,0,0,"","大地之峰鹤嘴锄",38030,350,3,1,0,28,0,1,5,59110,1,False,True,False,False,2,0,False,0,False,0,2,0,9,7,21800,6389,False,False,0,70,0,1,17,0,0,9,"7002, 1, 8, 0","0, 0, 0, 0",16,3,44,26,3200,3,0,0,0,0,72,521,73,298,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,False,False,0,True
23085,"大地之峰手斧",0,"",0,0,1,0,0,"","大地之峰手斧",38128,350,3,1,0,30,0,1,5,60110,1,False,True,False,False,2,0,False,0,False,0,2,0,9,7,21800,6389,False,False,0,70,0,1,18,0,0,9,"7101, 5, 8, 0","0, 0, 0, 0",17,1,44,26,3200,3,0,0,0,0,72,521,73,298,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,False,False,0,True
23086,"大地之峰钓竿",0,"",0,0,1,0,0,"","大地之峰钓竿",38231,350,3,1,0,32,0,1,5,61110,1,False,True,False,False,2,0,False,0,False,0,2,0,8,7,21800,6389,False,False,0,70,0,1,19,0,0,9,"7201, 4, 8, 0","7281, 1, 1, 0",18,3,44,26,3200,3,0,0,0,0,72,521,73,298,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,False,False,0,True
23087,"巧手之巅包头巾",0,"",0,0,1,0,0,"","巧手之巅包头巾",41687,350,3,4,0,34,0,3,5,58110,1,False,True,False,False,2,0,False,1,True,0,2,0,13,7,21800,6389,False,False,0,70,0,1,33,0,0,9,"455, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,125,250,71,183,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23088,"巧手之巅工作坎肩",0,"",0,0,1,0,0,"","巧手之巅工作坎肩",42554,350,3,4,0,35,0,4,5,58110,1,False,True,False,False,2,0,False,1,True,0,2,0,13,7,21800,6389,False,False,0,70,0,1,33,0,0,9,"455, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,168,335,70,487,71,183,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23089,"巧手之巅半指护手",0,"",0,0,1,0,0,"","巧手之巅半指护手",44539,350,3,4,0,37,0,5,5,58110,1,False,True,False,False,2,0,False,1,False,0,2,0,12,7,21800,6389,False,False,0,70,0,1,33,0,0,9,"455, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,125,250,71,183,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23090,"巧手之巅打底裤",0,"",0,0,1,0,0,"","巧手之巅打底裤",45945,350,3,4,0,36,0,7,5,58110,1,False,True,False,False,2,0,False,1,False,0,2,0,13,7,21800,6389,False,False,0,70,0,1,33,0,0,9,"455, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,168,335,71,183,70,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23091,"巧手之巅皮鞋",0,"",0,0,1,0,0,"","巧手之巅皮鞋",46710,350,3,4,0,38,0,8,5,58110,1,False,True,False,False,2,0,False,1,False,0,2,0,12,7,21800,6389,False,False,0,70,0,1,33,0,0,9,"455, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,125,250,71,183,70,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,False,False,0,True
23092,"大地之峰包头巾",0,"",0,0,1,0,0,"","大地之峰包头巾",41686,350,3,4,0,34,0,3,5,62110,1,False,True,False,False,2,0,False,1,True,0,2,0,13,7,21800,6389,False,False,0,70,0,1,32,0,0,9,"454, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,125,250,73,298,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,False,False,0,True
23093,"大地之峰外套",0,"",0,0,1,0,0,"","大地之峰外套",42553,350,3,4,0,35,0,4,5,62110,1,False,True,False,False,2,0,False,1,True,0,2,0,13,7,21800,6389,False,False,0,70,0,1,32,0,0,9,"454, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,168,335,72,298,73,149,10,6,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,False,False,0,True
23094,"大地之峰半指护手",0,"",0,0,1,0,0,"","大地之峰半指护手",44538,350,3,4,0,37,0,5,5,62110,1,False,True,False,False,2,0,False,1,False,0,2,0,12,7,21800,6389,False,False,0,70,0,1,32,0,0,9,"454, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,125,250,72,223,10,6,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,False,False,0,True
23095,"大地之峰打底裤",0,"",0,0,1,0,0,"","大地之峰打底裤",45944,350,3,4,0,36,0,7,5,62110,1,False,True,False,False,2,0,False,1,False,0,2,0,13,7,21800,6389,False,False,0,70,0,1,32,0,0,9,"454, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,168,335,72,149,73,74,10,6,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,False,False,0,True
23096,"大地之峰皮鞋",0,"",0,0,1,0,0,"","大地之峰皮鞋",46709,350,3,4,0,38,0,8,5,62110,1,False,True,False,False,2,0,False,1,False,0,2,0,12,7,21800,6389,False,False,0,70,0,1,32,0,0,9,"454, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,125,250,73,164,72,15,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,False,False,0,True
23097,"靠椅",0,"",0,0,1,0,0,"豪华的椅子，上面有陆行鸟花纹的刺绣。","靠椅",52635,1,1,14,197373,57,68,0,50,40000,1,False,False,False,False,2000,60,False,1,False,0,2,0,12,0,0,3259,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
23098,"红色大丽花头花",0,"",0,0,1,0,0,"","红色大丽花头花",54271,1,1,4,0,34,31,3,5,64620,1,False,False,False,False,37,1,True,0,False,0,2,0,14,1,21800,3696,False,False,0,1,0,1,1,0,0,0,"5038, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23099,"蓝色大丽花头花",0,"",0,0,1,0,0,"","蓝色大丽花头花",54272,1,1,4,0,34,31,3,5,64620,1,False,False,False,False,37,1,True,0,False,0,2,0,14,1,21800,3695,False,False,0,1,0,1,1,0,0,0,"5038, 2, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23100,"黄色大丽花头花",0,"",0,0,1,0,0,"","黄色大丽花头花",54273,1,1,4,0,34,31,3,5,64620,1,False,False,False,False,37,1,True,0,False,0,2,0,14,1,21800,3691,False,False,0,1,0,1,1,0,0,0,"5038, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23101,"绿色大丽花头花",0,"",0,0,1,0,0,"","绿色大丽花头花",54274,1,1,4,0,34,31,3,5,64620,1,False,False,False,False,37,1,True,0,False,0,2,0,14,1,21800,3698,False,False,0,1,0,1,1,0,0,0,"5038, 4, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23102,"橙色大丽花头花",0,"",0,0,1,0,0,"","橙色大丽花头花",54275,1,1,4,0,34,31,3,5,64620,1,False,False,False,False,37,1,True,0,False,0,2,0,14,1,21800,3690,False,False,0,1,0,1,1,0,0,0,"5038, 5, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23103,"紫色大丽花头花",0,"",0,0,1,0,0,"","紫色大丽花头花",54276,1,1,4,0,34,31,3,5,64620,1,False,False,False,False,37,1,True,0,False,0,2,0,14,1,21800,3694,False,False,0,1,0,1,1,0,0,0,"5038, 6, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23104,"白色大丽花头花",0,"",0,0,1,0,0,"","白色大丽花头花",54277,1,1,4,0,34,31,3,5,64620,1,False,False,False,False,37,1,True,0,False,0,2,0,14,1,21800,3697,False,False,0,1,0,1,1,0,0,0,"5038, 7, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23105,"黑色大丽花头花",0,"",0,0,1,0,0,"","黑色大丽花头花",54278,1,1,4,0,34,31,3,5,64620,1,False,False,False,False,37,1,True,0,False,0,2,0,14,1,21800,3692,False,False,0,1,0,1,1,0,0,0,"5038, 8, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23106,"混色大丽花头花",0,"",0,0,1,0,0,"","混色大丽花头花",54279,1,1,4,0,34,31,3,5,64620,1,False,False,False,False,37,1,True,0,False,0,2,0,14,1,21800,3693,False,False,0,1,0,1,1,0,0,0,"5038, 9, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
23107,"改良型鬼师帽",0,"",0,0,1,0,0,"","改良型鬼师帽",41415,340,2,4,0,34,31,3,5,58310,1,False,False,False,False,2,0,True,1,True,0,2,0,13,7,21800,0,False,False,0,70,0,1,33,0,0,9,"561, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,110,220,71,154,11,6,0,0,0,0,0,0,0,0,1,0,21,12,24,24,71,20,11,1,0,0,0,0,12,5,False,False,0,True
23108,"改良型鬼师胴着",0,"",0,0,1,0,0,"","改良型鬼师胴着",42603,340,2,4,0,35,33,4,5,58310,1,False,False,False,False,2,0,True,1,True,0,2,0,13,7,21800,0,False,False,0,70,0,1,33,0,0,9,"561, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,147,294,70,409,71,154,11,4,0,0,0,0,0,0,1,0,21,17,24,33,70,55,71,20,0,0,0,0,12,5,False,False,0,True
23109,"改良型鬼师手甲",0,"",0,0,1,0,0,"","改良型鬼师手甲",44634,340,2,4,0,37,36,5,5,58310,1,False,False,False,False,2,0,True,1,False,0,2,0,12,7,21800,0,False,False,0,70,0,1,33,0,0,9,"561, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,110,220,71,154,11,6,0,0,0,0,0,0,0,0,1,0,21,12,24,24,71,20,11,1,0,0,0,0,12,5,False,False,0,True
23110,"改良型鬼师束裤",0,"",0,0,1,0,0,"","改良型鬼师束裤",47425,340,2,4,0,36,35,7,5,58310,1,False,False,False,False,2,0,True,1,False,0,2,0,13,7,21800,0,False,False,0,70,0,1,33,0,0,9,"9140, 4, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,147,294,71,154,70,19,0,0,0,0,0,0,0,0,1,0,21,17,24,33,71,20,70,3,0,0,0,0,12,5,False,False,0,True
23111,"改良型鬼师草履",0,"",0,0,1,0,0,"","改良型鬼师草履",49870,340,2,4,0,38,37,8,5,58310,1,False,False,False,False,2,0,True,1,False,0,2,0,12,7,21800,0,False,False,0,70,0,1,33,0,0,9,"9140, 4, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,110,220,71,154,70,19,0,0,0,0,0,0,0,0,1,0,21,12,24,24,71,20,70,3,0,0,0,0,12,5,False,False,0,True
23112,"改良型山师笠",0,"",0,0,1,0,0,"","改良型山师笠",41414,340,2,4,0,34,31,3,5,62310,1,False,False,False,False,2,0,True,1,True,0,2,0,8,7,21800,0,False,False,0,70,0,1,32,0,0,9,"9140, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,110,220,73,248,3,25,0,0,0,0,0,0,0,0,1,0,21,12,24,24,73,33,3,2,0,0,0,0,11,5,False,False,0,True
23113,"改良型山师胴着",0,"",0,0,1,0,0,"","改良型山师胴着",42602,340,2,4,0,35,33,4,5,62310,1,False,False,False,False,2,0,True,1,True,0,2,0,13,7,21800,0,False,False,0,70,0,1,32,0,0,9,"560, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,147,294,72,248,73,124,10,5,3,39,0,0,0,0,1,0,21,17,24,33,72,33,73,16,10,1,3,4,11,5,False,False,0,True
23114,"改良型山师手甲",0,"",0,0,1,0,0,"","改良型山师手甲",44633,340,2,4,0,37,36,5,5,62310,1,False,False,False,False,2,0,True,1,False,0,2,0,12,7,21800,0,False,False,0,70,0,1,32,0,0,9,"560, 1, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,110,220,72,186,10,5,3,25,0,0,0,0,0,0,1,0,21,12,24,24,72,24,10,1,3,2,0,0,11,5,False,False,0,True
23115,"改良型山师束裤",0,"",0,0,1,0,0,"","改良型山师束裤",47424,340,2,4,0,36,35,7,5,62310,1,False,False,False,False,2,0,True,1,False,0,2,0,13,7,21800,0,False,False,0,70,0,1,32,0,0,9,"9140, 3, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,147,294,72,124,73,62,10,5,3,39,0,0,0,0,1,0,21,17,24,33,72,16,73,2,10,1,3,4,11,5,False,False,0,True
