key,0,1,2,3,4
2208,57,0,"CraftAction[100001-100004,100010-100010,100128-100128,100177-100177,100203-100203,100227-100227,100283-100283,100299-100299,100315-100315,100323-100323,100339-100339,100355-100355,100363-100363,100371-100371,100379-100379,100387-100387,100395-100395,100403-100403,100411-100411,100419-100419,100427-100427,100435-100435,100443-100443,100451-100451,100459-100459,100467-100467,100475-100475]","【制作技能】","zhizuojineng."
2209,58,0,"BuddyAction","【搭档技能】","dadangjineng."
2210,59,0,"PetAction[1-6]","【召唤兽技能】","zhaohuanshoujineng."
2211,60,0,"Weather[col-1,1-20,22-23,25-25,29-29,35-36,40-40,44-44,49-51,53-54,60-60,66-66,69-69,71-71,74-74,77-77,80-80,82-82,84-84,87-87,92-92,95-95,97-97,101-102,109-113,116-116,118-118,120-120,122-122,125-125,133-138,144-145,147-149,151-151,156-157,160-162,171-171,179-179,181-181,187-188,190-194,197-197,200-202]","【天候】","tianhou."
2212,61,0,"MainCommand[col-<Value>5</Value>,1-36,41-42,44-44,56-62,64-70,72-82,84-99]","【快捷指令】","kuaijiezhiling."
2213,62,0,"TextCommand[col-<Value>8</Value>,col-<Value>5</Value>,1-31,33-271,273-275,277-321,323-455,459-643,646-653,657-668,670-687,689-689,692-697,705-708]","【文本指令】","wenbenzhiling."
2214,63,0,"Action[29054-29062,29065-29067,29069-29069,29071-29087,29091-29095,29097-29104,29106-29110,29123-29123,29128-29128,29130-29130,29223-29234,29236-29237,29240-29240,29242-29245,29253-29264,29266-29266,29391-29395,29399-29402,29404-29409,29412-29423,29428-29432,29469-29469,29475-29478,29481-29497,29499-29508,29510-29515,29523-29528,29530-29533,29535-29540,29543-29554,29559-29559,29649-29651,29653-29655,29657-29658,29660-29660,29662-29671,29673-29673,29675-29676,29678-29678,29680-29681,29699-29700,29707-29707,29711-29711,29716-29716,29736-29736,30896-30897,39157-39161,39163-39163,39166-39186,39189-39196,39198-39213,39215-39216,39782-39783,41428-41438,41442-41452,41454-41458,41464-41464,41467-41470,41472-41476,41478-41478,41480-41496,41498-41511,41577-41577,41658-41658,42194-42194,43243-43252,43254-43257,43259-43259,43291-43291]","【对战技能】","duizhanjineng."
2215,64,0,"Pet[<Value>0</Value>,1-2,6-8,10-10,14-15,17-19,23-24,27-32,46-46]","【召唤兽】","zhaohuanshou."
2216,65,0,"Companion[noun,1-67,71-152,154-222,224-492,493-528,530-542,544-545,547-550, 551-558, 561-566]","【宠物】","chongwu."
2217,66,0,"PetMirage[col-<Value>2</Value>]","【召唤兽的外貌】","zhaohuanshoudewaimao"
2218,67,0,"ActionComboRoute[50-59,65-65]","【对战连击技能】","duizhanlianjijineng"
2219,68,0,"Action[12958-13007,14476-14481]","【文理技能】","wenlijineng"
2220,69,0,"Action[11383-11431,18295-18325,23264-23267,23269-23273,23275-23288,23290-23290,34563-34582]","【青魔法】","qingmofa"
2221,70,0,"Action[20701-20770,22344-22356,23907-23922]","【失传技能】","shichuanjineng"
2222,71,0,"MKDSupportJob[0-12]","【辅助职业】","fuzhuzhiye"
2223,72,0,"Action[41588-41592,41594-41612,41619-41631,41633-41636,41641-41651]","【辅助技能】","fuzhujineng"
2900,28,0,"@","【职业量谱】","zhiyeliangpu"
2901,28,1,"","忠义量谱","zhongyiliangpu"
2902,28,2,"","忠义","zhongyi"
2904,28,11,"","斗气量谱","douqiliangpu"
2905,28,20,"","兽魂量谱","shouhunliangpu"
2906,28,21,"","兽魂","shouhun"
2907,28,30,"","龙血量谱","longxueliangpu"
2909,28,40,"","战歌量谱","zhangeliangpu"
2910,28,41,"","诗心","shixin"
2911,28,50,"","百合花茎量谱","baihehuajingliangpu"
2912,28,51,"","治疗百合","zhiliaobaihe"
2913,28,60,"","元素量谱","yuansuliangpu"
2914,28,61,"","灵极心","lingjixin"
2915,28,70,"","以太超流量谱","yitaichaoliuliangpu"
2916,28,72,"","龙神同调","shenlongtongdiao"
2917,28,71,"","同调量谱","tongdiaoliangpu"
2919,28,80,"","异想量谱","yixiangliangpu"
2920,28,81,"","异想以太","yixiangyitai"
2922,28,91,"","忍气量谱","renqiliangpu"
2923,28,92,"","忍气","renqi"
2926,28,102,"","枪管热度量谱","qiangguanreduliangpu"
2927,28,103,"","过热","guore"
2928,28,110,"","暗血量谱","anxueliangpu"
2930,28,120,"","奥秘量谱","aomiliangpu"
2931,28,130,"","雪月花量谱","xueyuehualiangpu"
2932,28,131,"","闪","shan"
2933,28,132,"","剑气量谱","jianqiliangpu"
2934,28,133,"","剑气","jianqi"
2935,28,140,"","平衡量谱","pinghengliangpu"
2936,28,141,"","白魔元","baimoyuan"
2937,28,142,"","黑魔元","heimoyuan"
2938,28,111,"","暗黑量谱","anheiliangpu"
2939,28,52,"","血百合","xuebaihe"
2940,28,100,"","机工量谱","jigongliangpu"
2941,28,101,"","电能量谱","diannengliangpu"
2942,28,150,"","晶壤量谱","jingrangliangpu"
2943,28,160,"","舞步量谱","wubuliangpu"
2944,28,161,"","幻扇量谱","huanshanliangpu"
2946,28,134,"","剑压量谱","jianyaliangpu"
2947,28,1000,"","灵魂量值","linghunliangzhi"
2948,28,1003,"","夜游魂量谱","yeyouhunliangpu"
2949,28,1010,"","均衡量谱","junhengliangpu"
2950,28,1011,"","蛇胆量谱","shedanliangpu"
2951,28,13,"","象形拳量谱","xiangxingquanliangpu"
2952,28,143,"","魔元集量谱","moyuanjiliangpu"
2953,28,162,"","伶俐量谱","lingliliangpu"
2954,28,44,"","尾声量谱","weishengliangpu"
2955,28,42,"","灵魂之声量谱","linghunzhishengliangpu"
2956,28,63,"","悖论量谱","beilunliangpu"
2957,28,1012,"","蛇胆","shedan"
2958,28,1013,"","蛇刺","sheci"
2959,28,112,"","暗技","anji"
2960,28,62,"","通晓","tongxiao"
2961,28,135,"","剑压","jianya"
2963,28,14,"","脉轮","mailun"
2964,28,12,"","斗气","douqi"
2965,28,1002,"","魂衣","hunyi"
2966,28,1001,"","魂衣量谱","hunyiliangpu"
2967,28,163,"","伶俐","lingli"
2968,28,1004,"","虚无魂","xuwuhun"
2969,28,1005,"","夜游魂","yeyouhun"
2970,28,43,"","灵魂之声","linghunzhisheng"
2971,28,32,"","天龙眼","tianlongyan"
2972,28,15,"","功力","gongli"
2973,28,93,"","风缠量谱","fengchanliangpu"
2974,28,94,"","风缠","fengchan"
2975,28,64,"","星极量谱","xingjiliangpu"
2976,28,65,"","星极魂","xingjihun"
2977,28,1100,"","蝰蛇量谱","kuisheliangpu"
2978,28,1101,"","飞蛇之魂","feishezhihun"
2979,28,1102,"","灵力量谱","lingliliangpu2"
2980,28,1103,"","灵力","lingli2"
2981,28,1200,"","画布量谱","huabuliangpu"
2982,28,1201,"","调色量谱","tiaoseliangpu"
2983,28,1203,"","白色颜料","baiseyanliao"
2984,28,1204,"","黑色颜料","heiseyanliao"
3000,25,0,"@","【金碟游乐场】","jindieyoulechang."
3001,25,200,"","陆行鸟竞赛","luxingniaojingsai"
3002,25,201,"","竞赛陆行鸟","jingsailuxingniao"
3003,25,202,"","新陆行鸟","xinluxingniao"
3004,25,203,"","退役陆行鸟","tuiyiluxingniao"
3005,25,204,"","配种","peizhong"
3006,25,205,"","羽力","yuli"
3007,25,206,"","血统等级","xuetongdengji"
3008,25,210,"","随机赛道","suijisaidao"
3009,25,211,"","荒野大道","huangyedadao"
3010,25,213,"","恬静小路","tianjingxiaolu"
3011,25,300,"","九宫幻卡","jiugonghuanka"
3012,25,301,"","卡片","kapian"
3013,25,302,"","卡片类型","kapianleixing"
3014,25,303,"","稀有度","xiyoudu"
3015,25,304,"","对局","duiju"
3016,25,305,"","大赛","dasai"
3017,25,306,"","九宫幻卡大赛","jiugonghuankadasai"
3018,25,307,"","积分","jifen"
3019,25,308,"","特殊规则","teshuguize"
3020,25,309,"","流行规则","liuxingguize"
3021,25,310,"","对局规则","duijuguize"
3022,25,311,"","大赛规则","dasaiguize"
3023,25,312,"","全明牌","quanmingpai"
3024,25,313,"","三明牌","sanmingpai"
3025,25,314,"","同数","tongshu"
3026,25,315,"","不胜不休","bushengbuxiu"
3027,25,316,"","加算","jiasuan"
3028,25,317,"","随机","suiji"
3029,25,318,"","秩序","zhixu"
3030,25,319,"","混乱","hunluan"
3031,25,320,"","逆转","nizhuan"
3032,25,321,"","王牌杀手","wangpaishashou"
3033,25,322,"","同类强化","tongleiqianghua"
3034,25,323,"","同类弱化","tongleiruohua"
3035,25,324,"","交换","jiaohuan"
3036,25,325,"","天选","tianxuan"
3037,25,327,"","卡组","kazu"
3038,25,328,"","希望规则：","xiwangguize"
3039,25,1,"","机遇任务","jiyurenwu"
3040,25,100,"","仙人彩","xianrencai"
3041,25,101,"","仙人仙彩","xianrenxiancai"
3042,25,102,"","仙人微彩","xianrenweicai"
3043,25,103,"","中选号码","zhongxuanhaoma"
3044,25,400,"","萌宠之王","mengchongzhiwang"
3045,25,401,"","设施特效","sheshitexiao"
3046,25,402,"","奥秘核石","aomiheshi"
3047,25,403,"","萌宠之门","mengchongzhimen"
3048,25,404,"","防御盾","fangyudun"
3049,25,405,"","探索眼","tansuoyan"
3050,25,410,"","动物","dongwu"
3051,25,411,"","玩偶","wanou"
3052,25,413,"","机件","jijian"
3053,25,406,"","特殊技","teshuji"
3054,25,407,"","陷阱","xianjing"
3055,25,2,"","喷风中的幸存者","penfengzhongdexingcunzhe"
3056,25,3,"","小雏鸟的营救者","xiaochuniaodeyingjiuzhe"
3060,25,212,"","太阳海岸","taiyanghaian"
3061,25,412,"","魔物","mowu"
3062,25,7,"","虚景跳跳乐大挑战","xujingtiaotiaoledatiaozhan"
3063,25,8,"","空军装甲驾驶员","kongjunzhuangjiajiashiyuan"
3064,25,500,"","多玛方城战","duomafangchengzhan"
3065,25,9,"","快刀斩魔","kuaidaozhanmo"
3300,26,0,"@","【状态变化】","zhuangtaibianhua."
3301,26,2,"","麻痹","mabi"
3302,26,3,"","沉默","chenmo"
3303,26,4,"","眩晕","xuanyun"
3304,26,5,"","睡眠","shuimian"
3305,26,6,"","加重","jiazhong"
3306,26,7,"","石化","shihua"
3307,26,8,"","魅惑","meihuo"
3308,26,9,"","吸收","xishou"
3309,26,10,"","拘束","jushu"
3310,26,11,"","变身","bianshen"
3311,26,1,"","中毒","zhongdu"
3313,25,326,"","选拔","xuanba"
3314,25,329,"","官方锦标赛","guanfangjinbiaosai"
3500,8,101,"","","yuanquan"
3501,8,102,"","","cha"
3502,8,103,"","","sanjiao"
3503,8,104,"","","fangkuai"
3504,8,1000,"","内圈","neiquan"
3505,8,1001,"","外圈","waiquan"
3506,8,1002,"","顺时针转","shunshizhenzhuan"
3507,8,1003,"","逆时针转","nishizhenzhuan"
3508,8,1004,"","攻击姿态","gongjizitai"
3509,8,1005,"","防御姿态","fangyuzitai"
3510,8,1050,"","预兆","yuzhao"
3511,8,1051,"","视线","shixian"
3512,8,1052,"","圆形","yuanxing"
3513,8,1053,"","扇形","shanxing"
3514,8,1054,"","对角线","duijiaoxian"
3515,8,1055,"","直线","zhixian"
3516,8,1056,"","环形","huanxing"
3517,8,1057,"","线","xian"
3518,8,1058,"","球","qiu"
3519,8,1059,"","地面","dimian"
3520,8,1060,"","墙壁","qiangbi"
3521,8,1061,"","柱子","zhuzi"
3522,8,1062,"","岩石","yanshi"
3523,8,1063,"","炎","yan"
3524,8,1064,"","水","shui"
3525,8,1065,"","冰","bing"
3526,8,105,"","","shizi"
3527,8,1066,"","爆炸","baozha"
3528,8,1067,"","同时","tongshi"
3529,8,1068,"","交替","jiaoti"
3531,8,1070,"","合体","heti"
3535,8,1074,"","集合","jihe"
3536,8,1075,"","散开","sankai"
3540,8,1076,"","分摊伤害","fentanshanghai"
3541,8,1077,"","反射伤害","fansheshanghai"
3542,8,1078,"","持续伤害","chixushanghai"
3543,8,1100,"","模式变更","moshibiangeng"
3544,8,1101,"","阶段","jieduan"
3545,8,1102,"","积累型强化","jileixingqianghua"
3546,8,1103,"","积累型弱化","jileixingruohua"
3547,8,1104,"","随机目标","suijimubiao"
3548,8,1079,"","距离变化伤害","julibianhuashanghai"
3600,27,0,"@","【深层迷宫】","shencengmigong"
3601,27,1,"","传送石冢","chuansongshizhong"
3602,27,2,"","再生石冢","zaishengshizhong"
3603,27,100,"","魔陶器：咒印解除","motaoqizhouyinjiechu"
3604,27,101,"","魔陶器：全景","motaoqiquanjing"
3605,27,102,"","魔陶器：强化自身","motaoqiqianghuazishen"
3606,27,103,"","魔陶器：强化防御","motaoqiqianghuafangyu"
3607,27,104,"","魔陶器：宝箱增加","motaoqibaoxiangzengjia"
3608,27,105,"","魔陶器：减少敌人","motaoqijianshaodiren"
3609,27,106,"","魔陶器：改变敌人","motaoqigaibiandiren"
3610,27,107,"","魔陶器：解咒","motaoqijiezhou"
3611,27,108,"","魔陶器：运气上升","motaoqiyunqishangsheng"
3612,27,109,"","魔陶器：形态变化","motaoqixingtaibianhua"
3613,27,110,"","魔陶器：魔法效果解除","motaoqimofaxiaoguojiechu"
3614,27,111,"","魔陶器：曼提克化","motaoqimantikehua"
3615,27,112,"","魔陶器：梦魔化","motaoqimengmohua"
3616,27,113,"","魔陶器：感知宝藏","motaoqiganzhibaozang"
3617,27,114,"","魔陶器：重生","motaoqichongsheng"
3618,27,115,"","魔陶器：基路伯化","motaoqijilubohua"
3619,27,116,"","魔陶器：弱化敌人","motaoqiruohuadiren"
3620,27,117,"","魔陶器：隐形","motaoqiyinxing"
3621,27,118,"","魔陶器：石化敌人","motaoqishihuadiren"
3622,27,200,"","伊弗利特魔石","yifulitemoshi"
3623,27,201,"","泰坦魔石","taitanmoshi"
3624,27,202,"","迦楼罗魔石","jialouluomoshi"
3625,27,203,"","奥丁魔石","aodingmoshi"
3626,27,3,"","传送灯笼","chuansongdenglong"
3627,27,4,"","再生灯笼","zaishengdenglong"
3628,27,5,"","再生装置","zaishengzhuangzhi"
3629,27,6,"","传送装置","chuansongzhuangzhi"
3630,27,220,"","乌内亚灵复制体","wuneiyalingfuzhiti"
3631,27,221,"","多加亚灵复制体","duojiayalingfuzhiti"
3632,27,222,"","洋葱剑士亚灵复制体","yangcongjianshiyalingfuzhiti"
3633,27,150,"","魔科学器：缓速","mokexueqihuansu"
3634,27,151,"","魔科学器：大漩涡","mokexueqidaxuanwo"
3635,27,152,"","魔科学器：恐慌装甲化","mokexueqikonghuangzhuangjiahua"
3636,27,153,"","魔科学器：咒印解除","mokexueqizhouyinjiechu"
3637,27,154,"","魔科学器：全景","mokexueqiquanjing"
3638,27,155,"","魔科学器：强化自身","mokexueqiqianghuazishen"
3639,27,156,"","魔科学器：强化防御","mokexueqiqianghuafangyu"
3640,27,157,"","魔科学器：宝箱增加","mokexueqibaoxiangzengjia"
3641,27,158,"","魔科学器：减少敌人","mokexueqijianshaodiren"
3642,27,159,"","魔科学器：改变敌人","mokexueqigaibiandiren"
3643,27,160,"","魔科学器：解咒","mokexueqijiezhou"
3644,27,161,"","魔科学器：运气上升","mokexueqiyunqishangsheng"
3645,27,162,"","魔科学器：形态变化","mokexueqixingtaibianhua"
3646,27,163,"","魔科学器：魔法效果解除","mokexueqimofaxiaoguojiechu"
3647,27,164,"","魔科学器：感知宝藏","mokexueqiganzhibaozang"
3648,27,165,"","魔科学器：重生","mokexueqichongsheng"
3649,27,119,"","魔陶器：加速","motaoqijiasu"
3650,27,120,"","魔陶器：净化护符","motaoqijinghuahufu"
3651,27,121,"","魔陶器：朝圣的指引","motaoqichaoshengdezhiyin"
3652,27,230,"","杜松香·宿命","dusongxiangsuming"
3653,27,231,"","杜松香·敏慧","dusongxiangminhui"
3654,27,232,"","杜松香·安宁","dusongxianganning"
3655,27,7,"","再生祭坛","zaishengjitan"
3656,27,233,"","光耀圣酒","guangyaoshengjiu"
3657,27,234,"","光耀香油","guangyaoxiangyou"
3658,27,235,"","光耀谷物","guangyaoguwu"
3659,27,236,"","光耀蜡烛","guangyaolazhu"
3660,27,237,"","光耀百合","guangyaobaihe"
3661,27,8,"","光耀烛台","guangyaozhutai"
4000,17,430,"","魔素板","mosuban"
4001,17,431,"","魔素融合器","mosurongheqi"
4002,17,432,"","魔素石","mosushi"
4003,17,433,"","属性值","shuxingzhi"
4004,17,434,"","元素等级","yuansudengji"
4005,17,435,"","文理碎晶","wenlisuijing"
4007,17,437,"","文理融合器","wenlirongheqi"
4008,17,438,"","文理技能","wenlijineng"
4009,17,439,"","禁地兵装","jindibingzhuang"
4011,17,55,"","自定赛","zidingsai"
4012,17,106,"","金碟币","jindiebi"
4013,17,107,"","探险币","tanxianbi"
4014,17,355,"","老主顾交易","laozhugujiaoyi"
4017,17,357,"","重建伊修加德","chongjianyixiujiade"
4019,17,360,"","出海垂钓","chuhaichuidiao"
4020,17,359,"","天钢工具","tianganggongju"
4021,17,361,"","幻巧拼图","huanqiaopintu"
4022,17,445,"","失传技能","shichuanjineng"
4023,17,444,"","失传技能库","shichuanjinengku"
4024,17,443,"","失传技能保管箱","shichuanjinengbaoguanxiang"
4025,17,442,"","失传碎晶","shichuansuijing"
4026,17,440,"","战果","zhanguo"
4027,17,441,"","义军等级","yijundengji"
4028,17,74,"","自由探索","ziyoutansuo"
4030,17,446,"","博兹雅晶簇","boziyajingcu"
4031,17,203,"","时尚配饰","shishangpeishi"
4032,17,448,"","义军武器","yijunwuqi"
4033,17,447,"","博兹雅搜索器","boziyasousuoqi"
4034,17,358,"","庆典","qingdian"
4037,17,362,"","随身见闻录","suishenjianwenlu"
4038,17,108,"","战利水晶","zhanlishuijing"
4039,17,363,"","肖像","xiaoxiang"
4040,17,364,"","冒险者铭牌","maoxianzhemingpai"
4041,17,365,"","开拓无人岛","kaituowurendao"
4043,17,449,"","曼德维尔武器","mandeweierwuqi"
4044,17,366,"","莫雯卓越工具","mowenzhuoyuegongju"
4046,17,171,"","亚拉戈美学神典石","yalagemeixueshendianshi"
4047,17,172,"","亚拉戈天道神典石","yalagetiandaoshendianshi"
4048,17,367,"","宇宙探索","yuzhoutansuo"
4049,17,371,"","宇宙工具","yuzhougongju"
4050,17,368,"","探索任务","tansuorenwu"
4051,17,450,"","知见","zhijian"
4052,17,451,"","知见等级","zhijiandengji"
4053,17,455,"","辅助职业","fuzhuzhiye"
4054,17,456,"","辅助技能","fuzhujineng"
4055,17,457,"","幻境武器","huanjingwuqi"
4056,17,173,"","亚拉戈数理神典石","yalageshulishendianshi"
4057,17,370,"","联合工程","lianhegongcheng"
4058,17,369,"","机甲行动","jijiaxingdong"
4059,17,452,"","十二城邦银币","shierchengbangyinbi"
4060,17,453,"","十二城邦金币","shierchengbangjinbi"
4061,17,454,"","魔纹启动凭证：力之塔","mowenqidongpingzhenglizhita"
5000,24,3001,"","大型任务","daxingrenwu"
5001,24,6002,"","每日挑战","meiritiaozhan"
5002,24,1210,"","岩燕庙","yanyanmiao"
5003,24,3522,"","封闭圣塔黎铎拉纳大灯塔","fengbishengtaliduolanadadengta"
5004,24,2220,"","月读歼灭战","yuedujianmiezhan"
5005,24,2221,"","月读幽夜歼灭战","yueduyouyejianmiezhan"
5006,24,3401,"","究极神兵绝境战","jiujishenbingjuejingzhan"
5007,24,4002,"","天之御柱","tianzhiyuzhu"
5008,24,2225,"","火龙狩猎战","xionghuolongshouliezhan"
5009,24,2226,"","火龙上位狩猎战","xionghuolongshangweishouliezhan"
5010,24,4052,"","恒冰之地","hengbingzhidi"
5011,24,1200,"","妖歌海","yaogehai"
5012,24,1205,"","阿拉米格","alamige"
5013,24,2111,"","圆桌骑士幻想歼灭战","yuanzhuoqishihuanxiangjianmiezhan"
5014,24,1211,"","终末焦土","zhongmojiaotu"
5015,24,2227,"","朱雀镇魂战","zhuquezhenhunzhan"
5016,24,2228,"","朱雀诗魂战","zhuqueshihunzhan"
5017,24,3104,"","阿尔法幻境","aerfahuanjing"
5018,24,4053,"","涌火之地","yonghuozhidi"
5019,24,1206,"","黄金阁","huangjinge"
5020,24,4049,"","云冠群岛","yunguanqundao"
5021,24,1212,"","基姆利特暗区","jimuliteanqu"
5022,24,2229,"","青龙镇魂战","qinglongzhenhunzhan"
5023,24,2230,"","青龙诗魂战","qinglongshihunzhan"
5024,24,3523,"","乐欲之所瓯博讷修道院","leyuzhisuooubonexiudaoyuan"
5025,24,4054,"","丰水之地","fengshuizhidi"
5026,24,6302,"","隐塞（机动战）","yinsaijidongzhan"
5027,24,1213,"","水滩村","shuitancun"
5028,24,1214,"","多恩美格禁园","duoenmeigejinyuan"
5029,24,1215,"","奇坦那神影洞","qitannashenyingdong"
5030,24,1216,"","马利卡大井","malikadajing"
5031,24,1217,"","格鲁格火山","gelugehuoshan"
5032,24,1218,"","亚马乌罗提","yamawuluoti"
5033,24,1219,"","希尔科斯孪晶塔","xierkesiluanjingta"
5034,24,1220,"","阿尼德罗学院","anideluoxueyuan"
5035,24,2232,"","缇坦妮雅歼灭战","titanniyajianmiezhan"
5036,24,2233,"","缇坦妮雅歼殛战","titanniyajianjizhan"
5037,24,2234,"","无瑕灵君歼灭战","wuxialingjunjianmiezhan"
5038,24,2235,"","无瑕灵君歼殛战","wuxialingjunjianjizhan"
5039,24,2236,"","哈迪斯歼灭战","hadisijianmiezhan"
5040,24,3105,"","伊甸希望乐园","yidianxiwangleyuan"
5041,24,3106,"","伊甸零式希望乐园","yidianlingshixiwangleyuan"
5042,24,3107,"","觉醒之章","juexingzhizhang"
5043,24,2231,"","保镖歼灭战","baobiaojianmiezhan"
5044,24,4055,"","巴尔德西昂兵武塔","baerdexiangbingwuta"
5045,24,1221,"","宇宙宫","yuzhougong"
5046,24,2237,"","哈迪斯孤念歼灭战","hadisigunianjianmiezhan"
5047,24,3402,"","亚历山大绝境战","yalishandajuejingzhan"
5048,24,3530,"","复制工厂废墟","fuzhigongchangfeixu"
5049,24,6209,"","昂萨哈凯尔（竞争战）","angsahakaierjingzhengzhan"
5050,24,1222,"","阿尼德罗追忆馆","anideluozhuiyiguan"
5051,24,3108,"","共鸣之章","gongmingzhizhang"
5052,24,2238,"","红宝石神兵破坏作战","hongbaoshishenbingpohuaizuozhan"
5053,24,2239,"","红宝石神兵狂想作战","hongbaoshishenbingkuangxiangzuozhan"
5054,24,2240,"","博兹雅堡垒追忆战","boziyabaoleizhuiyizhan"
5055,24,4057,"","南方博兹雅战线","nanfangboziyazhanxian"
5056,24,1223,"","诺弗兰特","nuofulante"
5057,24,2241,"","光之战士歼灭战","guangzhizhanshijianmiezhan"
5058,24,2242,"","光之战士幻耀歼灭战","guangzhizhanshihuanyaojianmiezhan"
5059,24,3531,"","人偶军事基地","renoujunshijidi"
5061,24,4058,"","冲突战","chongtuzhan"
5062,24,4059,"","紧急遭遇战","jinjizaoyuzhan"
5063,24,4056,"","天佑女王","tianyounvwang"
5064,24,1224,"","玛托雅工作室","matuoyagongzuoshi"
5065,24,3109,"","再生之章","zaishengzhizhang"
5066,24,2244,"","绿宝石神兵破坏作战","lvbaoshishenbingpohuaizuozhan"
5067,24,2245,"","绿宝石神兵狂想作战","lvbaoshishenbingkuangxiangzuozhan"
5068,24,4061,"","女王古殿","nvwanggudian"
5070,24,4060,"","帝国湖岸堡攻城战","diguohuanbaogongchengzhan"
5071,24,1225,"","帕戈尔赞草原","pageerzancaoyuan"
5072,24,2247,"","钻石神兵捕获作战","zuanshishenbingbuhuozuozhan"
5073,24,2248,"","钻石神兵狂想作战","zuanshishenbingkuangxiangzuozhan"
5074,24,3532,"","希望之炮台：“塔”","xiwangzhipaotaita"
5076,24,4062,"","扎杜诺尔高原","zhadunuoergaoyuan"
5077,24,4063,"","旗舰达尔里阿达号攻略战","qijiandaerliadahaogonglvezhan"
5078,24,1226,"","佐特塔","zuoteta"
5079,24,1227,"","巴别塔","babieta"
5080,24,1228,"","万相森国","wanxiangsenguo"
5081,24,1229,"","极北造物院","jibeizaowuyuan"
5082,24,1230,"","寻因星晶镜","xunyinxingjingjing"
5083,24,1231,"","末世终迹","moshizhongji"
5084,24,1232,"","笑笑镇","xiaoxiaozhen"
5085,24,1233,"","斯提格玛四","sitigemasi"
5086,24,2250,"","佐迪亚克歼灭战","zuodiyakejianmiezhan"
5087,24,2251,"","佐迪亚克暝暗歼灭战","zuodiyakeminganjianmiezhan"
5088,24,2252,"","海德林歼灭战","haidelinjianmiezhan"
5089,24,2253,"","海德林晖光歼灭战","haidelinhuiguangjianmiezhan"
5090,24,2254,"","终结之战","zhongjiezhizhan"
5091,24,3110,"","万魔殿","wanmodian"
5092,24,3111,"","零式万魔殿","lingshiwanmodian"
5093,24,3112,"","边境之狱","bianjingzhiyu"
5094,24,1234,"","近东秘宝阿尔扎达尔海底遗迹群","jindongmibaoaerzhadaerhaidiyijiqun"
5095,24,2255,"","终极之战","zhongjizhizhan"
5097,24,3533,"","灿烂神域阿格莱亚","canlanshenyuagelaiya"
5098,24,3403,"","幻想龙诗绝境战","huanxianglongshijuejingzhan"
5099,24,6303,"","水晶冲突","shuijingchongtu"
5100,24,6304,"","角力学校","juelixuexiao"
5101,24,6305,"","火山之心","huoshanzhixin"
5102,24,6306,"","九霄云上","jiuxiaoyunshang"
5103,24,2257,"","巴尔巴莉希娅歼灭战","baerbalixiyajianmiezhan"
5104,24,2258,"","巴尔巴莉希娅歼殛战","baerbalixiyajianjizhan"
5106,24,3113,"","炼净之狱","lianjingzhiyu"
5107,24,1235,"","特罗亚宫廷","teluoyagongting"
5108,24,4100,"","多变迷宫","duobianmigong"
5109,24,4101,"","异闻迷宫","yiwenmigong"
5110,24,4102,"","希拉狄哈水道","xiladihashuidao"
5111,24,4103,"","异闻希拉狄哈水道","yiwenxiladihashuidao"
5112,24,4104,"","零式异闻希拉狄哈水道","lingshiyiwenxiladihashuidao"
5113,24,1236,"","冥魂石洞","minghunshidong"
5114,24,4003,"","正统优雷卡","zhengtongyouleika"
5115,24,3404,"","欧米茄绝境验证战","oumijiajuejingyanzhengzhan"
5116,24,3534,"","喜悦神域欧芙洛绪涅","xiyueshenyuoufuluoxunie"
5117,24,2260,"","卢比坎特歼灭战","lubikantejianmiezhan"
5118,24,2261,"","卢比坎特歼殛战","lubikantejianjizhan"
5120,24,6307,"","机关大殿","jiguandadian"
5121,24,1237,"","哈姆岛","hamudao"
5122,24,3114,"","荒天之狱","huangtianzhiyu"
5123,24,2263,"","高贝扎歼灭战","gaobeizhajianmiezhan"
5124,24,2264,"","高贝扎歼殛战","gaobeizhajianjizhan"
5126,24,4105,"","六根山","liugenshan"
5127,24,4106,"","异闻六根山","yiwenliugenshan"
5128,24,4107,"","零式异闻六根山","lingshiyiwenliugenshan"
5129,24,1238,"","月面地下溪谷","yuemiandixiaxigu"
5130,24,3535,"","荣华神域塔利亚","ronghuashenyutaliya"
5131,24,4108,"","阿罗阿罗岛","aluoaluodao"
5132,24,4109,"","异闻阿罗阿罗岛","yiwenaluoaluodao"
5133,24,4110,"","零式异闻阿罗阿罗岛","lingshiyiwenaluoaluodao"
5135,24,2269,"","阿修罗歼灭战","axiuluojianmiezhan"
5136,24,2266,"","泽罗姆斯歼灭战","zeluomusijianmiezhan"
5137,24,2267,"","泽罗姆斯歼殛战","zeluomusijianjizhan"
5138,24,6308,"","赤土红沙","chituhongsha"
5139,24,1239,"","生息河岸","shengxihean"
5140,24,1240,"","沃刻佐莫山","wokezuomoshan"
5141,24,1241,"","深空天坑","shenkongtiankeng"
5142,24,1242,"","先锋营","xianfengying"
5143,24,1243,"","创生设施","chuangshengsheshi"
5144,24,1244,"","亚历山德里亚","yalishandeliya"
5145,24,1245,"","仙人刺谷","xianrencigu"
5146,24,1246,"","迷途鬼区","mituguiqu"
5147,24,2270,"","艳翼蛇鸟歼灭战","yanyisheniaojianmiezhan"
5148,24,2271,"","艳翼蛇鸟歼殛战","yanyisheniaojianjizhan"
