key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2001771,"借出记录账本",0,"",0,0,1,0,0,False,"",26169,0,1,1,67484,0,0,0
2001772,"画有边境线的地图",0,"",0,0,1,0,0,False,"",26179,0,1,1,67484,0,0,0
2001773,"毛爬虫肉",0,"",0,0,1,0,0,False,"",29001,1,1,1,67489,2,0,0
2001774,"烤毛爬虫肉",0,"",0,0,1,0,0,False,"",24352,0,1,1,67489,0,0,0
2001775,"牛肉干",0,"",0,0,1,0,0,False,"",24353,0,1,1,67489,0,0,0
2001776,"哥布林族药茶",0,"",0,0,1,0,0,False,"",24405,1,2,1,67489,2,0,0
2001777,"给诺奇德·伯恩的信",0,"",0,0,1,0,0,False,"",25918,0,1,1,67492,0,0,0
2001778,"有田园郡印的信封",0,"",0,0,1,0,0,False,"",26178,0,1,1,67492,0,0,0
2001779,"文件信封",0,"",0,0,1,0,0,False,"",26178,0,1,1,67492,0,0,0
2001780,"库啵果",0,"",0,0,1,0,0,False,"",25311,0,1,1,67368,0,0,0
2001781,"库啵果",0,"",0,0,1,0,0,False,"",25311,0,4,1,67511,0,0,0
2001782,"库啵果",0,"",0,0,1,0,0,False,"",25311,0,1,1,67512,0,0,0
2001783,"黑色羽毛",0,"",0,0,1,0,0,False,"",21903,0,2,1,67512,0,0,0
2001784,"给利迪尔隆娜的介绍信",0,"",0,0,1,0,0,False,"",26175,0,1,1,67631,0,0,0
2001785,"给奥尔德兰的介绍信",0,"",0,0,1,0,0,False,"",26172,0,1,1,67632,0,0,0
2001786,"给酷酷萨姆的介绍信",0,"",0,0,1,0,0,False,"",26171,0,1,1,67633,0,0,0
2001787,"给盖姆隆娜的介绍信",0,"",0,0,1,0,0,False,"",26173,0,1,1,67634,0,0,0
2001788,"龙堡古钱",0,"",0,0,1,0,0,False,"",25917,0,99,1,0,0,0,0
2001789,"蜡烛菇",0,"",0,0,1,0,0,False,"",25406,0,5,1,67311,0,0,0
2001790,"特制野菜",0,"",0,0,1,0,0,False,"",25218,1,1,1,67312,1,0,0
2001791,"龙堡百合",0,"",0,0,1,0,0,False,"",26024,0,1,1,67318,0,0,0
2001792,"魏吉的试剂",0,"",0,0,1,0,0,False,"",22210,1,1,1,67626,3,0,0
2001793,"神秘的辉石",0,"",0,0,1,0,0,False,"",20401,0,1,1,67626,0,0,0
2001794,"古书的一部分",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,0,0,0
2001795,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2001796,"神秘试验装置",0,"",0,0,1,0,0,False,"",26271,0,99,1,0,0,0,0
2001797,"迪迪阿恩的传单",0,"",0,0,1,0,0,False,"",26193,0,3,1,67486,0,0,0
2001798,"制革匠行会的皮袋",0,"",0,0,1,0,0,False,"",25919,0,1,1,67189,0,0,0
2001799,"幻术师行会的布袋",0,"",0,0,1,0,0,False,"",26111,0,1,1,67189,0,0,0
2001800,"睡眠香的货款",0,"",0,0,1,0,0,False,"",25919,1,1,1,67223,0,0,0
2001801,"热葡萄酒",0,"",0,0,1,0,0,False,"",25057,0,1,1,67264,0,0,0
2001802,"陆行鸟的饲料",0,"",0,0,1,0,0,False,"",22634,0,1,1,67265,0,0,0
2001803,"废柴捆",0,"",0,0,1,0,0,False,"",52113,0,1,1,67266,0,0,0
2001804,"晚餐会请柬",0,"",0,0,1,0,0,False,"",26182,0,3,1,67267,0,0,0
2001805,"战神的宗教画",0,"",0,0,1,0,0,False,"",26109,0,1,1,67278,0,0,0
2001806,"玫瑰香情书",0,"",0,0,1,0,0,False,"",26174,0,1,1,67279,0,0,0
2001807,"烧焦的战旗",0,"",0,0,1,0,0,False,"",21615,0,1,1,67410,0,0,0
2001808,"热乎乎的汤",0,"",0,0,1,0,0,False,"",24110,0,1,1,67441,0,0,0
2001809,"肮脏的麻袋",0,"",0,0,1,0,0,False,"",26110,0,1,1,67442,0,0,0
2001810,"风水破魔石",0,"",0,0,1,0,0,False,"",20244,0,1,1,67651,0,0,0
2001811,"炎土破魔石",0,"",0,0,1,0,0,False,"",20248,0,1,1,67652,0,0,0
2001812,"山羊胸肉",0,"",0,0,1,0,0,False,"",25152,1,1,1,67591,3,0,0
2001813,"被夺走的商品",0,"",0,0,1,0,0,False,"",52546,0,1,1,67593,0,0,0
2001814,"41式魔导螺旋仪",0,"",0,0,1,0,0,False,"",21003,0,1,1,67234,3,0,0
2001815,"艾因哈特家的货物",0,"",0,0,1,0,0,False,"",25919,1,1,1,67238,3,0,0
2001816,"魔导兵器备用部件",0,"",0,0,1,0,0,False,"",21003,0,3,1,67242,3,0,0
2001817,"泽梅尔家的印章",0,"",0,0,1,0,0,False,"",26151,0,1,1,67244,3,0,0
2001818,"高纯度雷之水晶",0,"",0,0,1,0,0,False,"",20011,0,2,1,67246,3,0,0
2001819,"给教皇厅的推荐信",0,"",0,0,1,0,0,False,"",26151,0,1,1,67553,3,0,0
2001820,"飞行计划书",0,"",0,0,1,0,0,False,"",26151,0,1,1,67263,0,0,0
2001821,"有洞的硬币袋",0,"",0,0,1,0,0,False,"",25919,0,1,1,67406,0,0,0
2001822,"结实的火山岩",0,"",0,0,1,0,0,False,"",21451,1,99,1,0,0,0,0
2001823,"沉重的火山岩",0,"",0,0,1,0,0,False,"",21451,1,99,1,0,0,0,0
2001824,"监视塔用石材",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001825,"结实的石材",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001826,"风化的石材",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001827,"异端风格的石材",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001828,"遗迹的石材",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001829,"数枪矿",0,"",0,0,1,0,0,False,"",21477,1,99,1,0,0,0,0
2001830,"优质的星蓝石原石",0,"",0,0,1,0,0,False,"",21472,1,99,1,0,0,0,0
2001831,"云海岩石",0,"",0,0,1,0,0,False,"",21453,1,99,1,0,0,0,0
2001832,"云海泥土",0,"",0,0,1,0,0,False,"",22634,1,99,1,0,0,0,0
2001833,"苍天沙",0,"",0,0,1,0,0,False,"",21218,1,99,1,0,0,0,0
2001834,"光泽暗淡的箭头",0,"",0,0,1,0,0,False,"",27241,1,99,1,0,0,0,0
2001835,"满是泥的古钱",0,"",0,0,1,0,0,False,"",25917,1,99,1,0,0,0,0
2001836,"亚战神矿",0,"",0,0,1,0,0,False,"",21202,1,99,1,0,0,0,0
2001837,"云海沙",0,"",0,0,1,0,0,False,"",21459,1,99,1,0,0,0,0
2001838,"大块云海轻石",0,"",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2001839,"小块云海轻石",0,"",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2001840,"优质的小刀矿",0,"",0,0,1,0,0,False,"",21208,1,99,1,0,0,0,0
2001841,"小刀矿",0,"",0,0,1,0,0,False,"",21208,1,99,1,0,0,0,0
2001842,"透明的水晶",0,"",0,0,1,0,0,False,"",20019,1,99,1,0,0,0,0
2001843,"废都的建材",0,"",0,0,1,0,0,False,"",21003,1,99,1,0,0,0,0
2001844,"陈旧的建材",0,"",0,0,1,0,0,False,"",21003,1,99,1,0,0,0,0
2001845,"优质的红玉草根",0,"",0,0,1,0,0,False,"",25005,1,99,1,0,0,0,0
2001846,"红玉草根",0,"",0,0,1,0,0,False,"",25005,1,99,1,0,0,0,0
2001847,"圣人草",0,"",0,0,1,0,0,False,"",25015,1,99,1,0,0,0,0
2001848,"库尔札斯雪松木",0,"",0,0,1,0,0,False,"",22415,1,99,1,0,0,0,0
2001849,"库尔札斯雪松枝",0,"",0,0,1,0,0,False,"",22416,1,99,1,0,0,0,0
2001850,"优质的龙胆",0,"",0,0,1,0,0,False,"",25002,1,99,1,0,0,0,0
2001851,"龙胆",0,"",0,0,1,0,0,False,"",25002,1,99,1,0,0,0,0
2001852,"利克瓦兹草",0,"",0,0,1,0,0,False,"",25023,1,99,1,0,0,0,0
2001853,"七天树根",0,"",0,0,1,0,0,False,"",25005,1,99,1,0,0,0,0
2001854,"神秘草",0,"",0,0,1,0,0,False,"",25008,1,99,1,0,0,0,0
2001855,"奇妙草",0,"",0,0,1,0,0,False,"",25008,1,99,1,0,0,0,0
2001856,"古代蒲公英",0,"",0,0,1,0,0,False,"",25029,1,99,1,0,0,0,0
2001857,"野草残渣",0,"",0,0,1,0,0,False,"",25029,1,99,1,0,0,0,0
2001858,"翻云雾海的野草",0,"",0,0,1,0,0,False,"",25008,1,99,1,0,0,0,0
2001859,"巨大球蓟",0,"",0,0,1,0,0,False,"",25220,1,99,1,0,0,0,0
2001860,"蓝云花",0,"",0,0,1,0,0,False,"",25030,1,99,1,0,0,0,0
2001861,"飘香花蜜",0,"",0,0,1,0,0,False,"",25102,1,99,1,0,0,0,0
2001862,"甘甜花蜜",0,"",0,0,1,0,0,False,"",25102,1,99,1,0,0,0,0
2001863,"黑雪松木",0,"",0,0,1,0,0,False,"",22415,1,99,1,0,0,0,0
2001864,"黑雪松枝",0,"",0,0,1,0,0,False,"",22416,1,99,1,0,0,0,0
2001865,"沙利亚克之指",0,"",0,0,1,0,0,False,"",25005,1,99,1,0,0,0,0
2001866,"优质的树苗枝",0,"",0,0,1,0,0,False,"",22416,1,99,1,0,0,0,0
2001867,"树苗枝",0,"",0,0,1,0,0,False,"",22416,1,99,1,0,0,0,0
2001868,"妖异全集«假面怪物»之页",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,0,0,0
2001869,"妖异全集«青眼怪物»之页",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,0,0,0
2001870,"臭臭弹",0,"",0,0,1,0,0,False,"",27009,1,99,1,0,3,0,0
2001871,"坚硬龙鳞",0,"",0,0,1,0,0,False,"",22251,0,99,1,0,0,0,0
2001872,"冠恐鸟胸肉",0,"",0,0,1,0,0,False,"",25153,1,99,1,0,3,0,0
2001873,"上等肥料",0,"",0,0,1,0,0,False,"",27501,0,99,1,0,0,0,0
2001874,"冠恐鸟羽毛",0,"",0,0,1,0,0,False,"",21907,0,3,1,67596,0,0,0
2001875,"格伦阿穆花",0,"",0,0,1,0,0,False,"",25023,0,1,1,67598,0,0,0
2001876,"嘭嘭草",0,"",0,0,1,0,0,False,"",25357,0,4,1,67599,0,0,0
2001877,"泉水核心",0,"",0,0,1,0,0,False,"",22614,0,99,1,0,0,0,0
2001878,"赛伦蒂碧提的密封信",0,"",0,0,1,0,0,False,"",26174,0,1,1,67608,0,0,0
2001879,"刺客的书信",0,"",0,0,1,0,0,False,"",26181,0,1,1,67555,0,0,0
2001880,"装有上缴金的皮袋",0,"",0,0,1,0,0,False,"",25919,1,1,1,67614,3,0,0
2001881,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2001882,"全新系统装置",0,"",0,0,1,0,0,False,"",59542,0,1,1,67649,0,0,0
2001883,"冰枪石",0,"",0,0,1,0,0,False,"",21291,0,1,1,67647,0,0,0
2001884,"招雷巨蛇鳞",0,"",0,0,1,0,0,False,"",22252,0,1,1,67648,0,0,0
2001885,"野生陆行鸟的羽毛",0,"",0,0,1,0,0,False,"",21901,0,99,1,0,0,0,0
2001886,"风脉仪",0,"",0,0,1,0,0,False,"",787,0,1,5,0,0,0,0
2001887,"灯塔钥匙",0,"",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2001888,"地灵军钥匙",0,"",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2001889,"新鲜的黑线鳕",0,"",0,0,1,0,0,False,"",29012,0,1,1,67662,0,0,0
2001890,"故障虫的碎片",0,"",0,0,1,0,0,False,"",20956,0,1,1,67670,3,0,0
2001891,"匠师的笔记",0,"",0,0,1,0,0,False,"",25906,0,1,1,67670,3,0,0
2001892,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2001893,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2001894,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2001895,"海盗的私酿酒",0,"",0,0,1,0,0,False,"",25057,0,99,1,0,0,0,0
2001896,"奇妙的饼干",0,"",0,0,1,0,0,False,"",24067,0,3,1,67686,0,0,0
2001897,"魔女扫帚",0,"",0,0,1,0,0,False,"",59471,1,1,1,67687,3,0,0
2001898,"扫帚的灰",0,"",0,0,1,0,0,False,"",21001,1,1,1,67687,3,0,0
2001899,"桑克瑞德的肖像画",0,"",0,0,1,0,0,False,"",25906,0,1,1,67695,3,0,0
2001900,"旧匕首",0,"",0,0,1,0,0,False,"",33801,0,1,1,67737,0,0,0
2001901,"有伤痕的骨头",0,"",0,0,1,0,0,False,"",22201,1,5,1,67702,3,0,0
2001902,"陈旧的腾云蛇角笛",0,"",0,0,1,0,0,False,"",26038,0,1,1,67703,0,0,0
2001903,"优质的阿巴拉提亚岩盐",0,"",0,0,1,0,0,False,"",22261,0,1,1,67704,0,0,0
2001904,"浮岛的野草",0,"",0,0,1,0,0,False,"",25029,0,3,1,67708,0,0,0
2001905,"特制菜丸子",0,"",0,0,1,0,0,False,"",27011,0,1,1,67708,0,0,0
2001906,"柴火",0,"",0,0,1,0,0,False,"",52113,0,1,1,67708,0,0,0
2001907,"温杜族的食品罐",0,"",0,0,1,0,0,False,"",22852,0,4,1,67710,0,0,0
2001908,"泉水水晶",0,"",0,0,1,0,0,False,"",20008,0,3,1,67712,0,0,0
2001909,"瓦魔蛾幼虫嫩肉",0,"",0,0,1,0,0,False,"",27015,0,2,1,67716,0,0,0
2001910,"尊杜制梳子",0,"",0,0,1,0,0,False,"",22623,0,1,1,67716,0,0,0
2001911,"松软的土",0,"",0,0,1,0,0,False,"",21464,0,3,1,67717,0,0,0
2001912,"蠕动的虫子",0,"",0,0,1,0,0,False,"",27006,1,1,1,67721,3,0,0
2001913,"奇纳哈尔鸟妖筋腱",0,"",0,0,1,0,0,False,"",25151,0,2,1,67721,0,0,0
2001914,"战神钢钉",0,"",0,0,1,0,0,False,"",21008,0,1,1,67721,0,0,0
2001915,"人形岩硬石",0,"",0,0,1,0,0,False,"",21210,0,2,1,67722,0,0,0
2001916,"长颈驼的长腿骨",0,"",0,0,1,0,0,False,"",22202,0,2,1,67723,0,0,0
2001917,"温杜族的涂料罐",0,"",0,0,1,0,0,False,"",22802,0,3,1,67724,0,0,0
2001918,"瓦魔蛾茧",0,"",0,0,1,0,0,False,"",21664,0,4,1,67727,0,0,0
2001919,"离群的风筝猫",0,"",0,0,1,0,0,False,"",59532,0,5,1,67728,0,0,0
2001920,"鲜艳的柯瑞甘",0,"",0,0,1,0,0,False,"",26110,0,4,1,67729,0,0,0
2001921,"冠恐鸟柔软的羽毛",0,"",0,0,1,0,0,False,"",21907,0,3,1,67730,0,0,0
2001922,"秘制菜丸子",0,"",0,0,1,0,0,False,"",27011,0,3,1,67731,0,0,0
2001923,"活蹦乱跳的猴面雀",0,"",0,0,1,0,0,False,"",26110,0,1,1,67732,0,0,0
2001924,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2001925,"",0,"",0,0,0,0,0,False,"",0,0,0,0,0,0,0,0
2001926,"薰风水晶",0,"",0,0,1,0,0,False,"",20004,0,3,1,67717,0,0,0
2001927,"流泪草",0,"",0,0,1,0,0,False,"",26024,1,1,1,67735,3,0,0
2001928,"目之石的碎片",0,"",0,0,1,0,0,False,"",20004,0,1,1,67742,0,0,0
2001929,"耳之石的碎片",0,"",0,0,1,0,0,False,"",20002,0,1,1,67742,0,0,0
2001930,"口之石的碎片",0,"",0,0,1,0,0,False,"",20001,0,1,1,67742,0,0,0
2001931,"安祖蛋",0,"",0,0,1,0,0,False,"",25252,0,3,1,67713,0,0,0
2001932,"起床钟和乐谱",0,"",0,0,1,0,0,False,"",26316,0,1,1,67760,0,0,0
2001933,"星芒钟和乐谱",0,"",0,0,1,0,0,False,"",21002,0,1,1,67760,0,0,0
2001934,"干燥的云海藤",0,"",0,0,1,0,0,False,"",25019,1,5,1,67728,3,0,0
2001935,"瓦努族编织袋",0,"",0,0,1,0,0,False,"",26110,1,1,1,67732,3,0,0
2001936,"雪米果",0,"",0,0,1,0,0,False,"",22640,0,2,1,67758,3,0,0
2001937,"长颈驼的胫骨",0,"",0,0,1,0,0,False,"",22202,0,2,1,67723,0,0,0
2001938,"恋人卡",0,"",0,0,1,0,0,False,"",26174,0,3,1,67755,0,0,0
2001939,"被遗忘的卡",0,"",0,0,1,0,0,False,"",26174,0,1,1,67756,0,0,0
2001940,"粘粘的降神糕",0,"",0,0,1,0,0,False,"",24015,0,99,1,0,0,0,0
2001941,"干燥枯草",0,"",0,0,1,0,0,False,"",21653,1,1,1,67716,3,0,0
2001942,"火神伊弗利特之火",0,"",0,0,1,0,0,False,"",25911,0,1,1,67206,0,0,0
2001943,"风神迦楼罗之风",0,"",0,0,1,0,0,False,"",25901,0,1,1,67206,0,0,0
2001944,"土神泰坦之土",0,"",0,0,1,0,0,False,"",21464,0,1,1,67206,0,0,0
2001945,"给希尔达的信",0,"",0,0,1,0,0,False,"",25906,0,1,1,67774,3,0,0
2001946,"英格玛秘典的碎片",0,"",0,0,1,0,0,False,"",20401,0,1,1,67785,0,0,0
2001947,"东方软膏",0,"",0,0,1,0,0,False,"",20661,0,1,1,67012,0,0,0
2001948,"妖怪手表",0,"",0,0,1,0,0,False,"",55750,0,1,1,67677,0,0,0
2001949,"枯树精的嫩枝",0,"",0,0,1,0,0,False,"",22416,0,1,1,67791,0,0,0
2001950,"干燥的木柴",0,"",0,0,1,0,0,False,"",52113,1,1,1,67792,3,0,0
2001951,"枯树精的嫩枝",0,"",0,0,1,0,0,False,"",22416,0,2,1,67797,0,0,0
2001952,"烟草",0,"",0,0,1,0,0,False,"",25009,0,3,1,67798,0,0,0
2001953,"切碎的烟草",0,"",0,0,1,0,0,False,"",23001,0,2,1,67798,0,0,0
2001954,"骨颌族的食品罐",0,"",0,0,1,0,0,False,"",22852,0,3,1,67801,0,0,0
2001955,"肥沃的黑土",0,"",0,0,1,0,0,False,"",27501,0,3,1,67801,0,0,0
2001956,"阿瓦隆尼亚红沙",0,"",0,0,1,0,0,False,"",27401,0,3,1,67802,0,0,0
2001957,"枯树的圆木",0,"",0,0,1,0,0,False,"",52113,0,3,1,67802,0,0,0
2001958,"银露草",0,"",0,0,1,0,0,False,"",25015,0,4,1,67803,0,0,0
2001959,"成熟的七天树果实",0,"",0,0,1,0,0,False,"",25221,0,3,1,67804,0,0,0
2001960,"七天树果酒",0,"",0,0,1,0,0,False,"",25057,0,1,1,67804,0,0,0
2001961,"陆行鸟筋腱",0,"",0,0,1,0,0,False,"",25154,1,3,1,67806,3,0,0
2001962,"斑攫兽的毛皮",0,"",0,0,1,0,0,False,"",22013,0,2,1,67806,0,0,0
2001963,"锐爪虾",0,"",0,0,1,0,0,False,"",29404,1,1,1,67809,3,0,0
2001964,"南加蛋",0,"",0,0,1,0,0,False,"",25156,0,2,1,67809,0,0,0
2001965,"昔日薄荷",0,"",0,0,1,0,0,False,"",25016,0,3,1,67810,0,0,0
2001966,"龙人鼠尾草",0,"",0,0,1,0,0,False,"",25009,0,3,1,67810,0,0,0
2001967,"香草组合包",0,"",0,0,1,0,0,False,"",22623,0,1,1,67810,0,0,0
2001968,"给乌姆·阿拉的包裹",0,"",0,0,1,0,0,False,"",23001,0,1,1,67813,0,0,0
2001969,"亚拉戈魔神神典石",0,"",0,0,1,0,0,False,"",25931,0,1,1,67817,0,0,0
2001970,"魔法鳞粉",0,"",0,0,1,0,0,False,"",21219,1,1,1,67666,10,0,0
2001971,"巨蛋的蛋壳碎片",0,"",0,0,1,0,0,False,"",26111,1,1,1,67666,5,0,0
2001972,"预言蛋",0,"",0,0,1,0,0,False,"",21308,0,99,1,0,0,0,0
2001973,"耐热捕获网",0,"",0,0,1,0,0,False,"",25919,1,1,1,67675,1,0,0
2001974,"捕获到的轰击怪",0,"",0,0,1,0,0,False,"",59403,1,1,1,67675,3,0,0
2001975,"阿维尔的戒指",0,"",0,0,1,0,0,False,"",54421,0,1,1,67093,0,0,0
2001976,"妖怪大辞典",0,"",0,0,1,0,0,False,"",787,1,1,1,0,0,0,0
2001977,"1级传送魔纹的地图",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001978,"给修复团的资材",0,"",0,0,1,0,0,False,"",21003,0,1,1,67860,0,0,0
2001979,"给昂德卢的书信",0,"",0,0,1,0,0,False,"",26171,0,1,1,67861,0,0,0
2001980,"异端的雕像",0,"",0,0,1,0,0,False,"",21002,0,1,1,67861,0,0,0
2001981,"神秘的碎片",0,"",0,0,1,0,0,False,"",21252,0,2,1,67862,0,0,0
2001982,"给工匠学徒的包裹",0,"",0,0,1,0,0,False,"",26108,0,3,1,67826,0,0,0
2001983,"脏兮兮的废材",0,"",0,0,1,0,0,False,"",21003,0,1,1,67828,0,0,0
2001984,"杂七杂八的材料",0,"",0,0,1,0,0,False,"",26110,0,1,1,67828,0,0,0
2001985,"山克芹尼的藤蔓",0,"",0,0,1,0,0,False,"",21662,0,3,1,67829,0,0,0
2001986,"破旧的废材",0,"",0,0,1,0,0,False,"",21003,0,3,1,67830,0,0,0
2001987,"高精度的石砖",0,"",0,0,1,0,0,False,"",22605,0,1,1,67836,0,0,0
2001988,"",0,"",0,0,1,0,0,False,"",25311,1,1,1,0,3,0,0
2001989,"泉水修补部件的材料",0,"",0,0,1,0,0,False,"",22407,0,3,1,67841,0,0,0
2001990,"慰问品菜肴",0,"",0,0,1,0,0,False,"",24104,0,3,1,67843,0,0,0
2001991,"库啪树的水晶",0,"",0,0,1,0,0,False,"",20016,0,1,1,67844,0,0,0
2001992,"机龙魔笛",0,"",0,0,1,0,0,False,"",26038,1,1,1,69593,3,0,0
2001993,"乌兰的笔记",0,"",0,0,1,0,0,False,"",26189,1,1,6,0,0,0,0
2001994,"元灵透镜",0,"",0,0,1,0,0,False,"",25986,1,1,6,0,0,0,0
2001995,"双足飞龙的旧鳞",0,"",0,0,1,0,0,False,"",22262,0,1,1,67849,0,0,0
2001996,"给双足飞龙的礼物",0,"",0,0,1,0,0,False,"",29717,0,1,1,67850,0,0,0
2001997,"候鸟巢",0,"",0,0,1,0,0,False,"",21003,0,1,1,67851,0,0,0
2001998,"神蜥蜴刺",0,"",0,0,1,0,0,False,"",26110,0,1,1,67851,0,0,0
2001999,"大量的水晶",0,"",0,0,1,0,0,False,"",26108,0,1,1,67851,0,0,0
2002000,"伊修加德风味的晚餐组合",0,"",0,0,1,0,0,False,"",24204,0,3,1,67852,0,0,0
2002001,"宝物库的钥匙",0,"",0,0,1,0,0,False,"",25902,0,1,1,0,0,0,0
2002002,"爆弹怪的冷灰",0,"",0,0,1,0,0,False,"",21001,0,99,1,0,0,0,0
2002003,"不可思议的饼干",0,"",0,0,1,0,0,False,"",24067,1,99,1,0,0,0,0
2002004,"微弱的火种",0,"",0,0,1,0,0,False,"",25911,1,99,1,0,0,0,0
2002005,"识破变身用烟雾弹",0,"",0,0,1,0,0,False,"",26015,1766,99,1,0,0,0,4
2002006,"起风珠",0,"",0,0,1,0,0,False,"",20004,0,1,1,0,0,0,0
2002007,"起风珠",0,"",0,0,1,0,0,False,"",20004,0,1,1,0,0,0,0
2002008,"鸟人风格的钥匙",0,"",0,0,1,0,0,False,"",25904,0,1,1,0,0,0,0
2002009,"亚拉戈女神神典石",0,"",0,0,1,0,0,False,"",25931,0,1,1,67869,0,0,0
2002010,"皮革封面的书籍",0,"",0,0,1,0,0,False,"",26158,0,1,1,67922,0,0,0
2002011,"老者御敌战甲",0,"",0,0,1,0,0,False,"",48088,0,1,1,67906,0,0,0
2002012,"召唤用水晶",0,"",0,0,1,0,0,False,"",20009,0,2,1,67881,0,0,0
2002013,"老者御敌铠靴",0,"",0,0,1,0,0,False,"",47018,0,1,1,67906,0,0,0
2002014,"星星的礼物",0,"",0,0,1,0,0,False,"",21294,0,5,1,67912,0,0,0
2002015,"给罗韦尔的信",0,"",0,0,1,0,0,False,"",26175,0,1,1,67913,0,0,0
2002016,"星神的礼物",0,"",0,0,1,0,0,False,"",26113,0,1,1,67914,0,0,0
2002017,"给罗韦尔的礼物",0,"",0,0,1,0,0,False,"",26107,0,1,1,67913,0,0,0
2002018,"历练冒险谭第一章",0,"",0,0,1,0,0,False,"",26155,0,1,1,67916,0,0,0
2002019,"带有药学院标记的木箱",0,"",0,0,1,0,0,False,"",21003,0,1,1,67911,0,0,0
2002020,"灵布",0,"",0,0,1,0,0,False,"",21614,0,1,1,67917,0,0,0
2002021,"记忆灵布",0,"",0,0,1,0,0,False,"",21615,0,1,1,67917,0,0,0
2002022,"粹星水",0,"",0,0,1,0,0,False,"",20622,0,1,1,67915,0,0,0
2002023,"库洛的奇谈书",0,"",0,0,1,0,0,False,"",25987,1,1,7,0,0,0,0
2002024,"历练冒险谭第二章",0,"",0,0,1,0,0,False,"",26156,0,1,1,67916,0,0,0
2002025,"历练冒险谭第三章",0,"",0,0,1,0,0,False,"",26157,0,1,1,67916,0,0,0
2002026,"秘制蒸馏酒",0,"",0,0,1,0,0,False,"",25057,0,1,1,67915,0,0,0
2002027,"古老的抄本",0,"",0,0,1,0,0,False,"",26159,0,1,1,67875,0,0,0
2002028,"亚拉戈兵器的残骸",0,"",0,0,1,0,0,False,"",20954,1,1,1,67016,0,0,0
2002029,"改良型元灵透镜",0,"",0,0,1,0,0,False,"",25996,1,1,6,67932,0,0,0
2002030,"魔晶堂宝玉",0,"",0,0,1,0,0,False,"",21328,0,1,1,67932,0,0,0
2002031,"古代魔法人偶",0,"",0,0,1,0,0,False,"",59401,0,1,1,67932,0,0,0
2002032,"索姆阿尔灵熔岩",0,"",0,0,1,0,0,False,"",21471,0,1,1,67932,0,0,0
2002033,"亚拉戈鬼神神典石",0,"",0,0,1,0,0,False,"",25931,0,1,1,67931,0,0,0
2002034,"蝾螈油",0,"",0,0,1,0,0,False,"",22603,1,1,1,67908,2,0,0
2002035,"放属性雷之碎晶",0,"",0,0,1,0,0,False,"",20005,0,99,1,0,0,0,0
2002036,"放属性火之碎晶",0,"",0,0,1,0,0,False,"",20001,0,99,1,0,0,0,0
2002037,"放属性土之碎晶",0,"",0,0,1,0,0,False,"",20006,0,99,1,0,0,0,0
2002038,"放属性冰之碎晶",0,"",0,0,1,0,0,False,"",20003,0,99,1,0,0,0,0
2002039,"放属性水之碎晶",0,"",0,0,1,0,0,False,"",20002,0,99,1,0,0,0,0
2002040,"放属性风之碎晶",0,"",0,0,1,0,0,False,"",20004,0,99,1,0,0,0,0
2002041,"过属性雷之水晶",0,"",0,0,1,0,0,False,"",20025,0,99,1,0,0,0,0
2002042,"过属性火之水晶",0,"",0,0,1,0,0,False,"",20021,0,99,1,0,0,0,0
2002043,"过属性土之水晶",0,"",0,0,1,0,0,False,"",20024,0,99,1,0,0,0,0
2002044,"过属性冰之水晶",0,"",0,0,1,0,0,False,"",20022,0,99,1,0,0,0,0
2002045,"过属性水之水晶",0,"",0,0,1,0,0,False,"",20026,0,99,1,0,0,0,0
2002046,"过属性风之水晶",0,"",0,0,1,0,0,False,"",20023,0,99,1,0,0,0,0
2002047,"曼德维尔蝾螈油",0,"",0,0,1,0,0,False,"",22653,1,1,1,67908,4,0,0
2002048,"帝国军认证密钥",0,"",0,0,1,0,0,False,"",26014,0,1,1,0,0,0,0
2002049,"帝国军认证密钥",0,"",0,0,1,0,0,False,"",26014,0,1,1,0,0,0,0
2002050,"帝国军认证密钥",0,"",0,0,1,0,0,False,"",26014,0,1,1,0,0,0,0
2002051,"帝国军认证密钥",0,"",0,0,1,0,0,False,"",26014,0,1,1,0,0,0,0
